Monthly_Income;Years_Experience;Age;Gender_Dummy;Job_Satisfaction
2.185.430.534.813.130;7.405.317.153.544.780;3.030.016.713.558.750;0;8.895.955.800.511.760
4.778.214.378.844.620;21.676.037.895.134.300;2.960.800.355.638.390;0;14.494.322.746.898.100
3.793.972.738.151.320;3.491.783.343.505.630;60.593.965.284.488.700;0;12.478.256.505.901.700
31.939.631.788.866.600;29.288.995.456.382.400;29.728.671.392.926.700;1;13.154.784.430.943.800
12.020.838.819.909.600;3.226.244.591.445.790;3.078.163.712.804.560;0;8.429.275.298.384.420
12.019.753.415.129.100;26.351.334.668.428.600;53.691.718.333.644.200;1;7.554.841.995.888.470
7.613.762.547.568.970;276.910.625.807.141;3.913.777.259.517.530;1;7.022.934.064.268.360
43.977.926.559.872.000;3.396.782.606.261.270;5.450.539.617.689.350;0;13.689.508.296.424.700
32.050.175.528.444.300;9.986.720.354.367.430;21.072.209.405.526.100;0;11.052.432.548.321.700
36.863.266.000.822.000;1.957.699.854.572.560;4.091.584.610.264.900;1;12.019.731.605.419.800
592.630.224.331.111;8.848.377.672.784.080;19.579.839.208.614.200;1;63.257.516.204.963.400
4.864.594.334.728.970;3.950.672.031.986.580;20.944.700.562.401.600;0;16.068.182.117.495.200
4.245.991.883.601.890;3.776.237.358.746.450;6.060.256.030.718.730;0;13.237.268.765.270.500
14.555.259.980.522.400;1.577.072.454.740.230;2.454.453.244.252.690;0;666.755.342.367.252
13.182.123.524.319.500;2.822.300.690.062.750;4.302.377.206.693.520;1;8.114.986.777.319.650
13.253.202.943.404.500;37.009.932.696.626.600;3.732.149.332.223.320;1;9.124.611.815.363.980
18.690.900.933.179.100;7.223.013.805.093.340;34.325.136.334.165.600;1;8.068.882.374.404.960
28.614.039.423.450.700;22.717.809.222.105.100;60.292.167.247.301.800;1;10.265.345.019.136.400
2.443.752.583.889.520;36.619.531.903.521.600;19.025.699.648.448.000;1;12.803.041.274.704.600
18.105.311.308.911.800;13.578.391.434.319.500;49.198.115.250.252.600;0;5.944.901.017.320.160
32.533.380.262.507.000;27.896.810.689.873.500;6.327.953.840.803.680;0;9.972.843.559.594.880
11.277.223.729.341.800;1.189.396.029.490.200;4.432.790.462.270.650;1;5.969.544.132.203.650
18.146.509.184.084.800;36.975.847.815.061.200;6.203.065.571.555.530;1;8.742.235.415.646.630
21.486.282.948.216.100;38.842.329.806.614.700;20.456.120.326.443.100;0;11.205.876.298.941.900
25.523.149.289.766.600;37.770.659.564.537.300;3.768.328.599.648.550;0;10.857.120.290.193.300
4.033.291.826.268.560;1.896.856.866.629.850;30.227.416.175.216.400;0;12.424.640.004.955.200
13.985.320.197.126.100;34.481.706.039.572.500;523.485.853.540.943;0;771.011.084.114.923
28.140.549.728.612.500;3.378.197.594.140.280;6.412.096.325.337.050;1;10.715.333.168.423.100
3.165.865.559.879.190;12.764.018.929.730.200;30.056.912.934.879.600;0;11.147.521.720.310.600
7.090.268.572.399.890;331.566.189.660.271;487.462.062.692.815;1;6.854.561.391.743.910
32.339.518.335.564.700;14.803.053.886.197.000;27.310.588.739.707.700;0;10.014.299.750.145.400
1.267.358.556.592.810;2.385.079.513.928.210;4.457.052.196.486.560;0;6.750.905.471.661.250
7.927.321.684.337.570;9.200.353.491.508.120;39.804.826.874.351.800;0;5.315.531.687.283.180
4.769.984.917.639.990;4.822.675.431.091.150;63.684.250.492.682.200;1;11.817.357.028.037.700
4.845.344.148.835.510;30.781.280.651.683.600;4.660.078.181.673.390;1;13.393.463.358.668.400
41.377.880.665.240.700;2.785.155.103.512.550;3.442.679.948.808.040;0;1.288.942.699.548.710
18.707.619.612.801.600;13.594.998.550.722.600;2.336.250.188.973.280;1;8.981.183.875.905.270
9.395.245.130.287.270;2.899.067.086.115.040;25.108.600.950.541.900;1;8.593.426.317.018.260
3.579.048.619.304.700;2.614.253.631.957.690;2.858.989.570.770.800;0;11.029.660.001.941.800
2.480.686.221.828.200;12.611.613.513.224.400;29.795.433.082.994.000;0;10.827.046.702.554.900
10.491.720.568.015.000;2.157.965.169.501.340;5.797.895.471.853.340;1;6.600.668.525.561.360
27.282.960.955.007.100;31.628.926.593.558.500;4.437.747.104.927.860;1;10.766.005.467.601.100
6.547.483.450.184.820;12.750.100.117.282.700;4.259.937.283.459.520;1;56.518.039.341.452.900
4.591.941.809.354.510;25.035.655.057.480.300;23.394.136.977.853.200;0;1.412.890.600.768.150
16.645.099.172.000.700;3.543.910.992.944.740;5.842.656.558.742.340;0;82.025.204.747.364
3.481.350.279.592.910;2.463.452.752.729.210;5.197.227.225.079.870;1;11.418.321.120.328.800
19.026.998.424.023.400;9.318.378.990.145.350;21.180.413.009.300.000;0;8.949.544.491.331.400
28.403.060.953.001.400;;51.268.249.569.799.100;0;7.920.512.075.793.490
29.601.962.570.447.500;34.803.954.956.037.100;4.354.629.621.510.430;1;11.969.011.141.919.600
13.318.450.498.648.700;;2.184.109.125.009.850;1;6.821.918.731.243.850
4.863.130.824.940.510;3.498.806.690.736.790;3.954.013.015.184.680;0;1.641.772.617.080.470
39.880.977.051.250.100;2.115.748.536.108.840;4.078.072.549.511.220;0;12.469.136.581.322.500
4.727.745.237.038.850;3.756.270.794.051.580;2.579.140.338.767.390;1;17.587.215.461.674.800
452.672.307.692.442;31.951.329.430.946.600;62.447.812.909.013.200;0;13.894.237.743.933.000
3.190.549.904.649.880;399.173.644.213.335;5.794.884.245.959.110;0;11.918.080.203.694.500
4.648.434.057.604.020;14.028.472.618.068.400;4.944.404.985.446.800;1;13.631.310.005.588.800
8.982.162.592.336.370;30.687.531.557.245.000;3.972.789.136.702.850;1;7.961.939.123.803.580
13.819.228.808.861.500;16.077.236.544.369.600;37.352.980.454.471.900;0;6.218.539.372.925.480
7.035.228.000.974.210;19.195.024.812.156.300;4.859.575.295.609.480;0;53.734.182.402.872.300
19.639.864.884.346.800;25.100.218.528.734.800;4.363.529.786.212.450;0;9.176.804.551.654.090
2.249.047.803.602.660;3.494.708.456.745.350;20.926.835.976.448.600;1;11.723.071.982.042.100
17.210.706.429.825.300;39.363.338.767.971.800;4.208.762.449.220.550;0;8.784.232.239.390.740
4.229.318.791.183.680;3.073.093.655.458.070;5.590.097.000.994.340;0;13.095.861.780.947.900
21.053.899.701.211.500;1.671.067.128.669.330;39.584.274.247.057.000;1;9.920.472.688.952.660
17.642.052.935.932.100;16.854.280.091.082.800;20.441.959.145.050.600;1;997.810.089.498.788
2.942.132.374.212.110;2.950.329.206.355.560;5.495.507.537.104.950;0;10.465.772.340.273.100
11.341.590.123.864.300;9.551.085.830.732.090;27.464.097.760.390.700;1;7.634.924.641.740.930
4.109.886.413.393.170;4.418.964.525.255.780;30.155.179.239.737.800;1;12.382.277.516.635.900
8.354.778.965.589.680;1.418.488.630.563.100;25.741.198.611.317.900;0;5.666.750.973.589.160
4.940.991.214.702.320;1.148.955.966.616.320;3.352.010.804.896.030;1;14.162.908.806.184.900
3.975.101.461.834.950;11.852.324.818.239.600;5.356.732.076.736.580;1;1.250.146.725.501.480
13.942.205.669.037.700;9.344.310.041.996.390;42.411.135.396.685.000;0;6.278.432.626.418.350
5.248.495.270.562.100;16.837.275.854.544.700;2.762.941.988.508.340;1;5.181.234.277.007.090
4.169.576.428.046.750;7.425.890.689.796.580;5.925.801.367.314.590;0;10.283.529.665.445.600
3.680.858.047.314.270;3.950.889.558.944.120;5.934.034.718.272.180;0;13.507.478.677.434.200
37.805.322.561.844.400;17.110.925.349.434.400;58.917.185.977.162.300;1;1.229.705.869.914.650
39.707.165.600.867.500;15.373.065.886.387.200;29.223.421.934.932.300;1;14.319.497.411.061.900
8.332.009.328.034.060;27.185.891.307.722.700;3.920.824.917.650.640;1;730.133.810.619.929
21.130.957.784.492.200;8.730.155.514.602.560;6.429.451.383.862.110;0;6.857.690.550.509.140
10.214.107.678.630.800;3.799.844.735.800.900;5.428.458.638.656.950;1;7.110.146.730.328.010
4.383.965.416.440.170;31.453.800.576.622.000;1.927.686.879.760.130;0;1.605.885.865.218.910
33.048.415.707.240.100;35.764.400.924.903.800;21.064.615.789.243.100;1;10.758.677.783.751.100
19.890.411.118.369.200;16.703.231.031.397.100;3.980.477.471.017.960;1;8.932.489.752.557.940
7.860.125.762.871.060;35.164.732.302.486.500;6.073.334.967.549.330;1;6.299.884.989.182.050
18.994.204.477.204.700;3.778.928.089.165.640;4.331.898.450.377.750;0;9.361.600.728.215.240
19.633.249.491.203.600;1.869.606.044.999.470;4.139.718.787.761.160;1;8.433.844.124.834.870
3.783.227.802.521.280;2.453.645.556.842.830;2.295.726.389.796.160;1;1.357.757.122.528.080
3.369.008.621.098.450;6.681.357.843.683.000;48.868.664.922.041.800;0;9.559.531.272.014.970
4.492.457.341.593.460;39.646.745.045.479.000;56.638.848.548.210.500;0;140.505.774.619.522
2.624.967.163.228.770;9.266.868.055.337.730;3.587.974.035.285.540;1;10.113.963.709.131.900
10.381.741.067.223.500;37.709.270.965.405.000;54.453.756.993.490.300;1;7.317.970.644.471.330
37.096.015.425.034.700;2.598.586.595.969.470;6.333.040.273.333.810;1;1.194.182.293.862.250
39.235.327.187.760.300;24.309.471.795.154.300;27.577.023.579.001.300;0;14.021.951.578.367.100
3.025.747.389.062.730;20.507.540.440.660.300;4.259.649.266.615.280;0;10.305.675.197.813.900
39.693.523.097.955.200;9.226.792.468.710.340;31.495.484.029.975.000;0;11.743.114.370.215.300
2.722.080.183.639.750;70.611.212.802.203.300;5.526.415.769.459.040;0;8.130.579.872.377.490
2.852.297.732.218.970;8.819.448.362.807.010;451.468.881.964.144;1;10.242.669.527.822.100
2.423.934.582.613.470;7.457.530.485.770.180;4.782.537.362.486.420;0;8.150.256.738.322.020
6.143.860.703.484.280;3.118.337.894.267.010;5.550.196.550.194.700;0;5.682.737.033.709.310
98.551.142.146.987;14.005.010.366.669.200;36.610.612.215.135.300;0;6.502.831.387.110.520
6.414.313.355.903.040;23.137.070.625.358.500;6.100.923.321.513.100;1;33.663.515.005.087.100
33.638.468.506.870.100;38.764.105.205.632.400;4.305.235.676.056.850;1;13.516.884.035.017.600
191.460.191.484.347;3.535.143.539.853.700;25.423.876.673.261.300;0;10.590.428.481.757.700
27.885.681.102.411.600;3.711.009.132.780.850;5.070.725.855.393.370;0;10.856.676.363.440.800
4.584.049.132.667.410;3.979.631.290.585.740;5.528.328.347.059.790;1;14.668.346.225.049.900
16.218.150.311.699.300;6.955.809.968.779.490;3.288.779.882.217.370;1;7.212.364.457.591.810
2.346.723.153.660.330;1.584.968.075.610.630;5.828.742.507.894.130;1;8.814.458.182.035.060
3.899.980.123.443.710;3.032.953.902.816.360;6.058.873.297.399.100;1;1.331.137.697.168.550
1.529.591.744.712.300;27.840.824.722.151.600;31.014.510.906.757.000;1;891.707.004.834.449
8.464.095.942.295.680;6.155.836.253.594.200;6.422.550.921.761.540;1;47.032.039.796.416.400
18.038.815.381.119.500;3.263.332.499.962.470;24.613.441.818.291.600;1;9.444.243.475.978.270
12.254.957.926.430.100;8.977.622.873.466.420;2.749.473.641.491.700;1;7.002.155.729.088.900
4.683.639.435.541.570;8.952.704.592.904.920;26.658.567.444.187.200;0;13.735.037.399.870.700
41.365.417.080.398.700;21.478.976.915.736.500;6.001.751.637.036.990;0;11.535.684.042.329.200
33.503.169.042.969.000;23.717.597.393.668.100;4.875.174.995.927.320;0;10.692.200.914.728.800
44.215.726.558.447.200;23.203.448.313.512.400;25.148.901.311.446.800;0;14.108.086.332.963.600
4.116.524.346.046.010;3.659.473.495.910.190;38.695.200.663.312.400;0;1.173.714.290.276.240
13.395.652.649.871.600;3.509.843.450.521.520;46.919.007.178.280.600;0;804.739.042.227.432
45.165.154.932.049;10.624.001.703.548.200;21.922.811.994.501.000;1;13.167.694.906.306.100
29.270.400.886.204.200;5.180.596.851.312.160;5.947.356.931.514.490;1;7.734.499.383.271.050
4.133.480.698.238.280;3.554.992.319.475.900;5.576.936.616.575.210;0;13.019.054.354.841.000
453.241.084.965.572;38.226.059.929.190.100;41.744.718.358.102;0;15.264.513.868.768.300
19.310.156.373.733.800;3.448.510.469.061.800;6.345.495.091.718.100;1;7.574.339.682.774.540
9.952.336.603.745.450;3.238.064.298.899.510;37.634.766.025.929.600;1;7.949.315.370.496.400
15.257.082.314.387.300;2.620.967.922.556.080;642.531.849.947.154;1;7.172.407.622.927.860
24.219.850.488.181.500;22.034.294.824.365.500;4.939.223.994.377.040;0;9.831.270.575.501.250
4.181.066.446.651.210;34.794.703.964.564.000;4.782.954.984.293.520;1;11.556.502.127.015.700
4.373.287.624.653.540;16.338.128.522.827.900;25.799.880.078.901.800;0;13.955.126.019.558.600
5.312.845.873.903.580;1.490.754.068.049.250;5.945.060.464.031.820;0;435.327.076.724.794
27.983.628.615.990.400;1.039.015.135.041.300;38.092.015.332.268.900;1;895.805.382.471.409
23.783.495.141.695.000;28.936.804.547.543.300;2.562.497.007.177.650;1;11.674.498.496.869.500
1.499.485.147.118.280;19.835.029.403.150.800;18.592.553.438.860.600;0;876.384.322.727.375
10.393.941.530.015.700;32.418.486.363.059.100;4.430.851.713.100.390;1;5.876.844.660.194.710
20.192.682.713.163.200;8.807.328.077.992.450;4.278.778.223.976.570;1;10.066.852.530.101.900
4.743.093.667.606.330;27.330.350.546.383.800;5.180.962.025.135.040;0;13.040.077.896.606.500
19.544.131.940.933.900;30.452.343.796.120.000;59.842.128.491.836.700;1;7.522.687.038.844.470
28.345.577.978.451.400;3.404.827.656.195.070;21.732.109.478.222.300;0;12.162.648.487.035.000
36.635.853.150.283;19.805.861.080.558.900;5.238.033.504.599.700;0;11.436.287.216.402.900
21.363.332.107.068.200;1.922.346.309.306.590;26.808.361.372.586.300;1;994.736.927.757.898
4.873.019.372.244.320;23.696.311.386.380.700;5.833.432.149.838.670;0;13.512.909.413.780.700
48.310.128.272.395;32.987.238.637.005.900;56.495.985.151.497.800;0;14.191.289.023.745.200
16.330.203.312.141.300;13.912.368.316.087.700;4.341.730.648.432.050;1;787.291.917.128.577
27.376.182.765.157.300;27.120.646.102.362.500;5.138.141.153.529.560;1;981.723.081.611.985
18.539.523.941.754.600;22.629.278.559.831.600;32.774.455.319.636.100;1;9.754.813.890.916.530
17.817.822.246.986.000;10.681.130.806.776.800;4.014.489.124.984.220;0;7.202.713.149.004.610
6.659.912.630.953.970;3.514.519.945.420.630;56.616.934.192.392.100;0;5.747.717.103.387.510
32.430.395.029.095.300;31.897.040.864.277.100;3.958.546.426.714.100;1;12.333.562.632.606.200
27.620.556.045.298.700;2.633.807.338.633.700;3.481.651.847.029.570;0;11.518.905.764.883.200
7.316.543.806.249.520;34.023.269.163.769.600;41.227.985.020.764.000;1;7.356.103.499.805.160
17.539.090.890.647.500;346.917.680.383.921;56.927.714.864.549.200;1;9.116.000.687.078.210
4.587.196.486.849.940;2.833.451.906.860.130;33.754.778.226.431.000;0;1.438.793.745.000.870
1.578.028.508.001.370;3.348.053.313.454.680;26.166.794.877.379.900;1;10.405.120.847.859.300
11.520.269.244.105.000;27.898.858.466.771.300;51.464.658.955.546.600;0;7.305.483.447.780.480
27.025.374.212.490.300;27.205.630.870.412.000;56.820.975.997.279.800;0;1.066.478.092.891.520
4.935.427.043.497.700;2.474.445.512.860.730;22.729.961.490.606.000;1;16.126.130.450.004.000
15.892.487.218.017.500;30.108.665.582.305.600;292.740.832.995.294;0;9.457.813.927.590.430
35.246.099.633.264.500;6.344.204.211.722.940;24.672.683.518.766.700;1;11.872.155.857.421.800
3.927.288.268.979.220;3.523.483.036.795.710;34.353.246.344.361.800;0;14.603.636.541.108.400
15.693.689.479.657.900;3.487.374.110.980.920;3.916.649.600.855.430;0;8.610.896.190.484.250
3.776.973.568.753.360;11.698.913.213.823.600;531.948.378.372.754;0;10.360.299.207.792.100
21.550.240.972.366.300;3.303.267.002.259.050;4.860.393.648.943.860;1;9.925.116.323.750.240
33.453.762.376.711.000;5.154.794.698.937.800;4.718.364.267.148.620;0;9.711.859.829.128.670
3.350.883.698.424.020;13.404.754.170.365.600;3.456.162.249.065.370;1;11.591.942.848.168.800
29.109.860.783.364.100;2.974.033.025.166.430;57.548.034.994.983.700;0;10.449.917.025.270.100
9.063.039.652.448.370;6.430.395.841.932.320;40.150.496.867.713.700;0;5.261.400.232.897.590
4.258.861.230.151.570;32.718.680.964.762.400;6.401.793.208.671.220;1;13.541.676.924.733.700
19.435.102.923.728.100;3.328.536.711.830.960;4.780.468.049.989.960;1;10.448.674.957.996.500
1.339.333.296.799.340;20.298.709.350.433.400;2.393.444.285.353.160;1;9.098.566.041.764.390
6.834.881.369.964.370;;497.803.454.175.454;1;4.832.971.088.857.920
3.159.018.244.347.080;11.481.525.326.996.500;3.327.988.872.528.980;1;1.084.479.431.557.740
35.490.396.282.902.700;24.677.076.735.029.600;5.025.737.824.424.650;0;11.114.756.069.056.400
5.746.452.301.753.520;3.924.744.712.109.690;2.127.313.396.363.300;0;8.703.079.810.975.680
2.804.418.762.346.760;25.272.541.080.666.700;26.219.427.547.270.000;1;12.257.692.830.048.200
15.192.309.883.907.200;1.039.214.324.256.630;5.821.965.116.857.190;0;6.695.186.215.633.640
34.032.775.568.425.200;25.360.228.123.984.400;286.774.391.801.052;0;1.209.951.109.161.390
12.846.489.305.224.600;21.599.415.188.634.200;5.734.093.288.641.810;0;63.154.301.041.345.700
36.092.198.214.610.900;31.193.815.806.045.700;3.112.597.615.735.720;1;1.283.790.401.827.520
2.240.309.058.352.410;4.279.225.553.078.330;4.821.544.977.275.920;0;7.215.948.119.282.700
4.715.284.949.315.300;3.044.111.610.008.110;50.625.076.954.962.000;0;1.483.289.059.417.870
11.188.442.486.569.600;21.650.663.147.044.400;4.209.477.339.781.740;0;663.175.518.957.252
20.347.985.797.261.600;3.851.968.015.435.970;3.234.960.180.474.630;1;11.353.931.379.164.200
10.106.308.455.826.500;13.674.886.641.547.400;2.799.428.568.944.150;0;6.620.286.785.018.110
4.661.121.282.253.530;25.304.875.725.357.900;1.955.989.966.443.400;0;15.530.666.153.424.700
4.448.027.090.214.410;372.811.242.204.007;3.228.548.085.831.400;1;15.190.424.380.237.300
16.607.373.247.182.000;410.038.911.962.717;4.869.865.115.497.030;1;675.717.794.607.501
34.699.282.071.538.000;3.748.913.948.945.800;6.210.032.646.707.860;0;1.033.840.326.465.990
4.177.499.900.905.470;27.515.428.892.032.500;5.894.661.066.636.340;0;1.251.545.550.077.430
29.984.036.521.975.800;2.713.482.364.206.870;5.400.504.449.715.920;1;819.839.704.681.618
28.834.276.026.020.200;1.203.854.267.787.260;5.505.702.513.290.500;1;10.080.084.621.062.000
15.883.353.090.520.300;28.326.883.545.811.200;49.254.290.463.371.700;1;8.868.810.454.982.630
9.189.624.551.265.460;2.694.024.058.750.860;3.023.348.230.560.210;1;6.275.108.210.656.090
4.537.470.910.789.970;2.328.681.840.705.090;60.638.166.443.174;1;1.416.648.208.556.500
4.551.881.257.234.980;1.383.532.227.811.820;49.524.418.659.574.100;1;12.759.909.103.328.300
33.489.565.577.297.000;24.836.620.710.699.000;44.340.709.656.080.600;1;12.841.488.888.469.000
20.256.340.597.191.500;1.829.681.352.500.510;2.321.650.505.303.360;0;8.502.913.157.116.850
2.071.443.085.756.970;3.486.147.224.609.500;3.901.161.055.890.190;1;1.036.294.577.964.690
3.766.800.554.916.070;38.939.558.767.095.800;3.963.683.874.649.050;1;1.473.473.394.746.670
45.369.961.697.865.900;3.875.511.421.142.760;5.863.448.964.756.540;0;13.689.530.237.903.300
4.491.888.909.193.020;2.998.607.326.971.690;4.369.246.634.882.600;1;14.285.783.281.758.200
40.094.399.563.593.000;5.203.449.605.225.270;3.587.882.580.160.920;1;11.836.919.729.436.300
3.389.142.407.694.290;30.330.527.837.160.900;6.390.961.544.000.090;0;10.744.757.416.329.400
8.786.298.424.777.190;;23.203.867.886.336.800;1;5.647.465.601.926.630
1.227.329.213.425.760;;378.597.761.306.614;0;6.244.006.518.758.900
4.543.493.848.371.850;12.944.408.765.981.600;1.997.515.973.305.600;0;13.994.355.211.184.500
3.228.930.768.468.150;19.545.727.616.186.600;5.277.549.367.604.570;0;10.558.997.546.607.300
5.413.867.322.748.330;3.081.629.671.231.170;6.114.959.795.336.000;0;520.542.162.065.976
9.566.219.428.971.440;2.733.181.506.426.020;31.161.754.488.873;1;7.131.399.716.217.190
3.485.757.960.986.250;17.836.108.255.069.900;5.834.205.880.955.860;0;10.616.330.321.095.800
5.227.771.273.079.840;10.945.066.651.266.600;31.734.256.831.709.100;0;4.378.319.257.421.950
1.223.636.231.378.740;39.884.980.006.308.400;6.080.619.759.726.400;1;8.063.443.960.356.220
29.693.020.521.496.300;17.047.252.089.438.900;5.343.620.946.904.880;0;8.946.416.278.585.540
36.135.283.896.171.100;1.805.548.097.318.700;5.583.061.851.154.760;0;11.873.602.331.127.200
34.338.256.677.617.000;6.544.952.847.666.760;1.884.630.811.322.130;0;11.904.613.518.763.000
1.509.211.892.572.510;31.792.381.949.997.100;6.325.208.678.247.920;0;7.452.086.897.656.590
37.048.064.960.639.100;27.747.289.031.259.500;5.215.353.662.730.510;1;13.153.572.622.090.600
15.676.208.937.356.000;8.830.784.511.550.410;3.232.330.148.314.820;0;6.802.381.485.504.950
19.642.986.417.167.000;3.295.241.824.633.700;5.698.154.924.836.580;1;7.114.878.856.320.860
3.859.211.323.031.100;27.219.972.082.988.500;3.123.149.632.550.170;1;13.934.350.813.285.500
3.423.348.045.712.460;2.618.044.857.124.540;5.901.943.045.960.800;0;11.122.170.494.810.900
43.215.053.472.238.000;10.930.381.079.928.300;2.329.127.834.936.100;0;139.890.540.134.272
3.459.258.015.351.540;3.803.454.249.001.640;510.732.409.406.574;0;12.773.863.434.261.400
30.573.887.150.096.200;6.042.315.671.236.000;4.341.282.840.231.070;0;9.571.883.095.015.090
9.215.364.552.264.160;17.293.392.041.704.000;22.537.120.099.185.700;1;6.772.244.550.715.720
2.154.721.113.767.450;3.774.463.680.670.390;29.369.009.928.165.400;1;10.880.539.528.023.200
16.934.106.545.677.600;1.678.909.267.704.480;18.582.989.705.033.700;1;923.944.477.124.957
15.979.533.952.058.700;2.554.103.790.656.340;4.003.209.437.683.170;0;8.284.271.291.233.560
4.878.547.496.386.000;15.903.775.918.511.700;3.215.946.725.572.000;1;14.356.321.841.129.900
22.689.397.610.004.200;10.968.608.093.946.800;46.122.801.761.994.600;0;9.315.066.419.206.060
451.420.949.829.701;39.359.105.918.393.100;31.970.176.962.305.000;0;16.336.835.649.577.000
3.340.123.816.987.680;1.637.336.025.260.170;3.209.619.824.082.820;0;11.686.365.702.338.300
4.076.650.865.937.410;3.576.396.814.716.530;5.293.008.034.038.530;0;1.340.393.359.727.060
27.618.669.189.733.600;9.198.184.235.643.440;2.026.271.329.098.260;0;10.140.348.427.298.400
3.096.067.480.818.610;8.524.188.161.003.330;604.360.647.740.234;1;8.876.307.545.805.200
27.163.296.221.848.800;12.453.633.153.804.500;58.056.402.096.385.500;1;8.168.208.464.040.360
13.785.934.450.912.000;26.066.673.015.035.400;4.938.682.011.164.110;0;7.502.055.995.874.550
3.751.034.518.676.770;14.741.053.748.950.400;4.588.141.379.504.700;1;11.266.402.359.776.400
1.763.475.630.983.850;3.457.432.999.358.540;5.993.821.741.256.360;0;8.463.074.999.448.800
6.094.218.489.415.420;18.928.396.267.662.200;2.671.051.843.784.950;0;6.319.959.952.991.210
3.404.625.331.582.250;3.872.773.711.658.880;21.711.550.622.968.900;0;12.867.988.322.404.400
12.969.980.573.317.200;7.421.020.628.124.840;29.256.977.985.748.200;1;6.794.636.360.236.260
4.732.063.629.588.110;34.744.926.718.224.400;5.534.517.909.890.890;0;14.269.659.674.977.900
4.792.678.596.511.640;3.106.387.411.166.960;19.629.502.536.144.700;0;17.032.835.823.819.700
4.616.889.755.992.010;3.083.687.378.576.200;45.391.921.248.924.000;1;15.209.409.914.665.600
21.657.141.511.494.900;3.379.132.912.467.550;6.478.556.326.099.150;1;8.627.715.684.673.510
5.695.547.743.799.030;30.440.959.637.719.900;5.821.771.641.036.430;1;6.406.518.643.968.000
4.677.433.531.644.760;25.048.812.865.256.600;4.250.794.738.504.870;0;1.345.972.272.878.840
24.268.286.674.279.100;5.249.795.107.295.500;2.099.112.273.647.210;0;9.765.430.333.559.390
4.849.946.685.696.510;13.010.471.796.500.700;57.074.555.176.128.300;1;12.214.687.061.049.600
4.836.289.896.901.630;3.683.391.391.262.740;461.519.898.843.289;0;15.264.875.318.227.400
