Monthly_Income;Years_Experience;Age;Gender_Dummy;Job_Satisfaction
433.854.254.960.312;24.666.012.580.829.500;2.340.185.086.179.960;1;15.643.171.886.353.700
18.250.200.143.131.300;31.861.491.639.047.000;22.411.292.386.697.700;1;9.934.812.956.123.020
22.329.397.787.086.600;19.260.894.060.502.000;6.075.246.051.351.980;0;7.270.568.964.025
4.330.115.021.825.850;4.692.327.558.495.770;4.945.241.235.808.960;0;11.271.195.967.253.800
19.261.490.232.032.400;50.074.316.881.020.100;5.697.647.956.788.750;1;7.423.258.028.569.940
12.627.173.600.874.100;27.422.611.489.158.800;5.931.200.831.326.650;1;6.493.970.185.905.780
30.056.056.810.625.700;17.212.235.795.978.500;44.873.300.546.271.100;1;922.844.739.943.459
4.712.696.483.723.510;8.020.989.068.013.460;4.231.997.853.248.690;1;13.225.493.737.059.200
36.321.340.850.373.700;19.663.781.869.657.400;3.823.008.828.508.650;0;12.201.736.705.348.400
30.652.752.654.021.400;25.683.574.830.053.600;3.289.648.962.618.260;1;10.791.325.523.004.900
9.372.942.219.684.580;23.278.856.076.575.900;3.842.601.016.035.940;1;7.084.015.741.002.320
3.267.532.520.146.260;10.759.736.177.403.900;5.437.234.381.931.730;1;9.971.513.439.960.970
4.955.242.325.469.180;31.902.364.025.487.500;4.629.040.125.771.110;0;1.572.510.407.721.960
11.303.780.685.643.500;1.241.447.835.694.290;5.994.859.462.787.770;0;4.321.613.824.442.550
2.832.483.435.636.810;1.820.880.596.327.200;3.883.886.067.582.180;1;10.485.467.926.952.700
4.448.178.823.675.790;;46.533.210.199.781.400;0;11.702.094.810.030.900
383.345.877.989.392;2.897.875.511.782.350;4.767.145.499.532.340;0;10.739.784.211.606.700
3.636.570.834.478.700;15.699.742.256.267.300;458.097.666.283.973;0;10.983.729.371.443.400
36.611.783.779.419.900;1.919.755.338.868.490;51.023.787.335.019.200;1;11.824.192.166.080.700
2.117.710.180.488.890;24.000.821.924.772.100;29.159.373.013.615.800;1;8.953.353.787.572.270
18.211.632.991.902.200;1.166.650.314.837.210;4.208.109.754.465.210;0;714.246.776.685.068
4.142.125.199.653.310;27.799.275.445.061.700;22.898.565.731.992.300;1;15.090.018.504.589.100
4.145.510.276.056.310;3.440.489.588.756.810;3.607.203.239.930.610;1;14.248.663.586.025.400
44.018.254.336.104.600;31.194.039.555.733.900;4.092.035.222.519.940;0;1.428.264.853.121.440
460.958.248.650.412;15.847.530.139.342.800;4.865.454.019.863.720;0;12.136.654.454.592.400
280.104.079.487.422;19.220.277.890.313.100;6.267.495.947.155.150;1;933.468.124.696.703
2.756.823.326.092.390;4.197.207.136.726.990;46.230.600.127.772.700;0;8.623.125.102.232.600
40.923.283.053.504.800;9.681.800.634.501.090;5.294.891.406.029.830;1;11.330.388.675.803.800
34.248.376.884.999.400;3.946.650.373.068.580;4.179.450.479.627.450;1;13.313.964.795.793.000
3.658.850.947.659.660;5.699.821.716.060.520;47.802.889.474.687.500;0;10.688.651.243.664.400
4.081.067.012.462.450;19.955.526.138.054.200;2.133.381.415.828.730;1;14.270.371.888.539.000
4.505.024.038.179.040;24.726.229.372.724.700;29.956.404.299.566.800;1;14.697.060.576.415.700
2.020.978.205.831.910;28.098.598.821.764.100;35.007.095.380.641.500;0;9.651.597.750.518.270
2.190.123.286.879.740;22.385.947.339.476.500;4.020.718.768.530.610;0;9.518.067.871.970.620
9.229.187.292.839.100;;20.145.491.038.612.000;0;4.844.858.979.089.860
31.022.606.344.827.800;13.058.452.329.759.600;24.581.132.585.005.900;1;1.209.967.785.857.390
6.617.402.320.853.390;20.708.465.735.388.400;31.010.272.466.191.300;0;62.615.167.303.516.500
25.951.910.815.960.700;3.514.659.965.793.330;6.366.203.647.234.930;0;7.501.198.103.458.250
29.419.008.561.840.900;1.402.507.724.836.720;3.357.330.933.384.330;0;10.925.765.887.368.000
17.894.356.345.772.700;13.281.243.516.546.600;40.655.929.731.267.800;0;5.966.487.882.108.300
31.587.496.725.605.400;31.431.398.862.008.200;2.721.659.249.870.440;1;10.353.400.409.868.100
6.372.511.247.257.220;15.876.931.048.063.800;4.670.666.334.056.110;1;55.650.492.183.306.400
6.680.668.493.714.640;5.308.630.161.722.410;3.119.211.112.925.070;0;4.809.341.794.655.960
4.201.702.522.968.460;22.701.633.930.462.300;27.728.651.186.606.000;1;15.200.571.488.962.000
21.208.578.863.506.800;2.757.859.876.549.060;42.278.913.536.961.000;0;8.905.671.950.179.160
10.717.723.069.334.800;3.202.346.796.436.330;1.825.877.256.053.970;0;8.514.710.033.245.600
28.500.946.702.466.100;8.006.009.769.792.400;1.836.020.953.451.350;1;1.102.485.416.115.240
39.649.709.889.437.400;669.930.329.036.279;28.296.234.027.787.300;1;11.949.999.776.689.100
14.711.946.237.357.900;418.271.361.337.601;19.725.904.037.538.500;0;7.092.870.778.786.600
3.303.007.141.185.500;25.457.209.981.745.400;23.077.210.444.142.400;0;12.647.457.189.328.600
884.063.592.471.956;28.259.029.059.476.000;3.392.645.051.892.130;1;7.666.096.781.564.670
7.325.677.452.587.340;12.634.457.930.256.800;557.215.269.402.512;0;37.334.413.774.969.800
2.891.095.842.056.660;37.448.489.849.747.500;44.886.286.238.357.100;1;11.769.090.503.951.000
2.932.858.047.245.470;20.788.513.460.588.900;4.209.538.311.995.150;0;8.170.019.891.587.700
33.684.345.567.419.200;2.165.185.341.204.280;31.793.974.690.781.700;0;1.204.011.525.757.780
3.767.411.001.751.970;28.362.420.778.036.600;6.179.242.481.334.230;1;1.309.166.096.090.330
4.891.334.357.581.400;3.483.876.494.984.340;36.659.706.938.148.000;1;16.245.985.379.634.600
2.823.351.567.355.370;2.856.347.728.529.710;2.209.336.003.940.120;1;12.439.745.374.188.200
19.533.041.282.356.000;32.069.123.322.791.600;4.700.212.625.753.660;1;9.968.393.186.976.140
40.783.378.764.591.600;13.578.007.701.712.200;23.350.404.493.400.200;1;1.294.073.089.611.190
1.718.745.130.679.330;3.259.300.454.986.040;3.422.548.771.167.950;1;10.684.913.568.828.300
24.753.713.931.753.600;32.045.938.553.870.000;4.184.836.111.973.700;1;8.715.856.637.006.230
8.530.537.160.401.960;35.792.666.242.421.100;59.088.458.660.203.200;0;7.431.026.248.008.470
6.140.783.453.695.580;2.190.369.504.614.940;4.119.668.927.598.550;0;55.541.013.328.698
4.831.917.866.050.660;3.269.191.079.849.970;5.100.616.200.348.820;0;15.637.911.457.085.800
4.261.910.542.304.920;18.092.731.380.732.000;646.623.914.329.563;1;1.262.569.777.043.790
36.318.839.274.216.400;25.743.107.807.860.900;24.179.988.635.205.100;1;13.890.737.090.638.000
2.340.288.249.864.210;21.056.106.437.444.500;30.912.381.699.417.400;1;10.436.458.156.929.600
1.279.824.440.318.800;29.263.580.870.213.200;36.545.075.553.089.300;0;794.921.726.356.298
12.039.666.920.198.800;3.265.199.281.223.580;37.825.924.391.325.000;1;6.878.118.936.208.340
1.626.093.041.740.670;2.414.083.359.622.550;37.317.990.537.480.600;1;7.149.593.160.301.150
2.971.519.991.177.540;9.884.129.360.405.850;6.065.771.712.015.800;0;7.717.349.623.386.070
37.156.816.521.502.800;6.381.787.204.527.530;5.155.953.428.994.220;1;10.305.336.335.312.100
34.708.881.952.297.900;3.487.134.266.368.800;4.657.154.506.226.300;0;123.099.836.743.451
17.597.025.362.567.400;8.768.559.494.321.770;3.254.051.773.955.070;0;7.748.863.436.664.460
4.796.893.762.984.370;3.903.461.023.276.520;5.671.814.805.840.080;1;1.535.235.469.721.990
3.820.536.125.130.950;13.475.831.670.844.200;6.288.784.403.979.440;1;11.684.231.976.836.500
2.994.593.236.301.300;7.284.716.627.547.970;56.596.319.279.860.600;1;8.266.596.906.794.090
32.527.433.580.545.800;31.587.940.285.699.100;18.073.559.943.999.200;0;13.200.637.910.017.700
23.882.002.809.250.500;26.348.311.020.035.000;47.910.864.398.620.100;0;8.579.732.610.828.320
16.147.894.527.552.000;1.992.782.865.812.550;20.403.362.927.778.700;0;9.183.493.199.513.600
2.101.877.053.930.670;2.221.454.203.750.520;30.107.539.355.684.900;1;9.928.311.145.856.520
3.910.307.497.089.660;28.768.071.130.890.500;2.079.766.091.634.520;1;14.791.982.624.845.300
5.647.706.988.339.010;9.138.189.653.251.940;4.637.838.628.862.120;1;4.609.735.775.202.010
10.223.268.822.811.200;39.853.356.642.269.600;5.026.972.593.415.250;1;885.916.846.506.507
7.070.118.890.978.870;38.991.726.485.871.300;2.338.091.898.909.750;0;8.885.178.279.640.020
6.832.796.104.353.650;26.013.027.453.877.400;3.604.042.750.311.400;0;6.937.352.193.531.170
4.349.572.628.049.530;7.981.698.037.165.800;3.944.311.592.091.040;0;12.300.766.679.595.000
36.664.603.672.101.000;27.209.129.697.251.600;3.534.549.202.276.300;0;13.032.305.151.709.700
26.337.822.308.929.600;28.879.363.591.670.300;23.688.175.022.804.000;1;9.460.744.335.385.410
9.402.537.229.295.060;12.261.000.882.322.400;3.769.054.613.881.130;1;6.021.845.975.487.380
27.122.714.380.257.400;10.307.315.540.448.500;5.330.536.824.699.560;1;9.908.600.154.099.550
26.306.229.685.125.400;18.504.918.269.572.600;21.337.360.233.063.000;0;11.210.076.666.927.300
12.794.084.145.950.600;3.473.090.021.633.520;21.768.460.661.849.400;0;8.884.064.578.500.770
2.452.332.421.570.870;29.086.762.790.652.300;34.674.250.716.291.200;1;11.178.601.989.215.900
22.932.713.047.881.800;2.970.826.084.799.920;6.226.110.844.608.940;1;8.703.577.283.232.500
32.713.254.412.349.700;17.019.733.377.923.000;4.942.291.439.597.690;0;10.719.278.988.492.700
3.357.921.428.904.390;13.837.399.701.878.500;49.897.487.963.610.500;1;11.053.262.142.209.800
7.038.680.439.742.000;14.841.550.519.384.100;3.501.023.956.937.960;0;4.909.639.981.264.060
21.857.567.658.191.200;39.505.982.549.442.300;4.590.205.718.680.130;0;9.655.997.354.297.380
3.316.369.620.714.060;16.043.676.564.992.900;1.847.616.564.930.390;0;10.695.710.923.110.900
27.641.131.636.103.900;34.681.259.844.897.900;47.896.514.181.248.400;1;1.125.747.153.217.970
435.420.428.534.745;23.147.016.342.895.700;6.092.448.653.608.310;1;12.409.207.083.612.900
34.641.213.422.852.500;1.754.461.676.758.360;467.909.530.122.065;0;11.186.753.740.042.900
12.332.049.218.664.300;2.901.030.641.660.540;5.906.383.389.291.820;1;745.977.946.688.565
8.175.593.633.019.340;19.466.757.656.988.100;5.202.673.360.690.640;0;5.493.988.092.828.330
33.908.867.519.284.200;3.493.692.952.326.640;2.366.624.557.097.340;0;130.155.198.370.903
6.193.008.974.372.980;3.602.807.456.045.030;6.041.530.544.243.450;0;6.624.436.050.797.170
3.135.990.115.730.580;16.868.837.074.938.200;2.112.286.068.472.140;0;12.393.047.719.764.300
47.310.360.864.123.000;11.073.111.889.402.000;430.964.712.097.449;1;13.451.316.821.566.200
3.089.633.800.441.450;23.694.013.143.734.400;2.468.044.481.829.250;0;11.534.682.952.889.600
22.467.646.679.293.400;3.649.453.382.466.760;1.855.021.070.435.240;0;11.731.185.339.320.400
3.394.796.982.990.580;8.426.487.560.226.660;37.835.610.225.999.000;1;10.892.917.769.625.800
2.562.138.007.211.820;2.491.866.334.253.930;31.866.913.259.745.300;0;1.045.472.481.850.790
2.955.275.551.921.700;25.262.408.803.700.800;4.084.202.320.848.730;0;11.259.269.223.577.400
4.736.591.639.494.360;2.932.452.089.661.120;4.512.839.467.652.380;1;14.108.047.173.137.700
2.237.461.870.103.480;5.262.707.405.090.390;20.055.736.398.520.500;1;10.052.304.675.114.500
4.825.357.537.207.610;2.863.299.858.728.350;23.781.154.870.816.000;1;1.628.863.748.002.170
4.574.077.888.802.280;3.636.130.082.662.560;4.425.619.263.316.990;0;1.463.850.363.979.500
1.381.060.106.551.830;7.187.324.354.809.670;3.412.886.559.911.490;1;7.086.045.804.421.970
8.121.258.539.382.440;9.501.732.996.955.100;52.271.153.914.824.000;1;5.252.047.329.401.950
9.535.010.061.984.190;38.855.803.761.665.500;4.865.770.748.382.110;0;6.716.980.287.416.560
5.819.982.154.319.730;7.239.078.108.379.590;5.774.340.506.052.560;0;4.603.421.540.234.650
9.249.933.234.016.770;3.417.540.373.478.310;50.547.162.853.453.500;0;707.732.361.904.864
35.735.304.803.736.000;1.969.111.425.792.130;3.820.676.063.733.690;0;12.033.513.134.737.700
8.203.489.180.710.300;9.889.242.976.127.080;49.629.431.252.538.300;0;54.261.405.968.923.300
19.353.903.363.219.200;34.829.996.050.900.400;3.094.291.519.000.460;1;10.099.453.368.435.500
4.301.938.899.362.540;1.781.221.020.010.660;32.396.734.442.576;1;14.145.753.842.122.400
6.047.237.108.112.160;2.059.269.415.718.760;5.508.230.251.627.720;1;5.468.927.282.934.180
416.510.817.165.021;14.369.334.775.990.600;3.898.171.727.087.430;0;129.540.626.494.442
17.683.464.864.802.900;23.718.034.057.397.000;5.552.387.600.436.250;0;6.594.328.187.158.490
10.317.417.242.974.500;6.540.954.903.400.910;5.665.385.156.240.900;0;4.704.520.112.625.880
3.635.317.244.138.670;15.643.261.466.070.400;5.830.542.987.008.030;1;10.805.413.584.166.900
33.302.428.105.094.700;387.764.928.934.115;61.081.856.084.536.700;1;12.424.643.723.582.100
4.448.624.060.871.730;10.325.337.308.045.100;3.825.630.536.412.490;0;13.045.481.931.864.900
3.807.819.697.117.480;26.269.466.581.651.600;32.986.740.461.093.500;1;13.214.046.750.301.400
41.156.641.867.318.100;13.007.602.568.987.700;4.536.334.108.992.330;0;11.647.682.592.398.400
17.691.555.765.708.700;30.938.925.027.464.000;354.451.039.015.685;1;9.685.837.275.981.790
12.984.779.470.087.500;5.234.946.428.733.990;46.250.485.839.610.900;1;5.754.906.202.678.070
38.777.663.823.838.600;3.879.284.180.314.170;51.162.535.544.259.700;1;14.221.825.179.532.100
4.130.756.326.702.680;1.815.158.165.534.550;5.035.503.586.913.040;0;12.011.283.792.152.700
4.957.273.139.003.020;9.442.018.533.858.550;356.039.856.899.457;1;12.936.214.366.556.600
23.567.795.461.014.100;29.398.698.932.005.000;25.842.429.479.841.300;1;8.969.216.181.355.900
21.740.813.860.675.200;679.031.620.350.163;38.234.878.907.723.700;0;7.460.372.212.607.000
3.993.858.323.338.980;20.790.957.942.240.700;2.470.192.477.184.970;1;1.310.025.913.573.420
20.336.159.311.385.800;13.480.127.057.251.400;59.834.560.653.638.900;0;653.520.067.506.404
4.688.407.965.216.040;3.315.533.463.530.430;342.562.406.546.793;0;15.371.134.904.438.900
4.362.857.383.293.550;17.235.500.946.472.200;25.259.608.119.496.200;0;1.450.589.485.045.410
24.304.731.231.875.800;9.948.570.903.505.190;1.919.604.471.557.020;0;9.853.621.919.809.550
38.789.198.050.617.300;24.685.799.464.161.200;4.835.365.215.546.470;0;12.011.769.265.375.200
38.954.429.333.810.700;28.271.088.675.417.800;4.793.440.892.037.290;1;13.383.804.612.362.200
9.640.574.097.616.960;6.681.676.316.037.990;34.008.395.829.320.700;0;5.532.683.978.230.900
456.148.808.005.805;67.047.686.515.327.000;21.370.458.775.839.500;0;13.243.534.528.865.100
2.773.635.676.015.350;14.668.570.773.417.100;37.252.558.060.075.900;0;8.224.810.681.097.760
4.219.058.597.484.830;2.945.608.060.262.560;326.272.222.679.795;0;1.328.732.812.640.480
19.402.232.046.377.500;26.552.181.104.872.200;4.982.467.006.754.540;1;8.818.425.541.008.280
4.529.854.528.232.900;18.985.235.029.992.500;46.471.624.724.276.400;0;13.333.973.367.611.400
22.514.075.543.037.300;3.376.681.795.876.780;35.135.905.225.284.300;1;10.899.053.449.037.200
5.487.694.316.613.420;3.222.680.611.800.210;28.240.950.049.984.500;0;705.565.238.628.995
4.574.218.893.886.680;23.414.174.575.870.000;6.443.769.040.931.280;1;1.282.681.420.302.890
910.790.045.537.601;3.473.085.122.053.030;393.380.761.962.174;0;7.937.267.474.749.240
19.369.113.691.568.600;8.233.648.401.470.730;5.034.888.908.167.110;0;6.356.504.196.374.540
4.775.278.851.728.620;4.476.784.775.909.110;24.605.989.476.182.900;1;14.566.414.968.642.500
4.777.732.161.219.000;10.789.984.460.679.500;408.227.158.839.917;0;1.287.641.877.562.940
30.804.704.965.547.800;2.283.474.243.572.590;1.929.422.583.386.480;1;10.502.690.022.225.600
3.343.267.454.764.090;2.124.678.112.004.120;4.175.639.054.179.110;0;105.650.652.767.341
2.518.004.848.902.430;37.464.227.691.798.400;6.330.881.813.453.200;1;10.117.005.932.979.300
18.194.484.726.412.900;15.737.416.267.403.800;3.605.771.551.033.260;0;744.956.672.914.417
19.789.904.541.646.200;4.884.396.560.401.070;19.832.812.591.020.800;0;8.614.906.047.832.260
3.526.333.052.346.670;18.087.961.131.337.400;19.454.922.173.209.100;1;13.516.167.942.553.800
388.568.538.246.956;373.550.007.011.162;3.623.537.771.750.280;0;14.209.073.208.120.200
40.621.056.967.663.100;1.264.624.419.907.000;2.552.117.201.377.010;0;12.308.017.414.504.500
40.532.816.425.754.900;20.289.392.347.535.600;1.909.754.852.742.470;0;13.609.442.634.418.800
9.104.274.637.191.060;16.629.143.620.156.800;5.354.203.985.565.830;0;3.886.686.519.057.820
27.248.913.711.616.100;59.337.280.384.835.500;3.955.058.141.744.880;0;9.612.239.366.548.990
7.590.144.200.748.990;3.946.520.491.835.380;31.594.504.282.714.700;0;7.497.125.696.269.210
297.287.997.045.681;3.860.474.785.744.180;6.030.390.960.177.450;1;11.965.793.134.114.700
24.868.872.561.801.900;;23.458.531.129.424.700;1;9.763.132.829.933.650
4.494.668.822.412.340;3.807.247.141.692.950;62.928.184.960.900.000;1;15.303.536.210.992.100
20.791.175.564.843.500;25.564.797.512.620.000;3.275.643.571.673.550;0;9.360.753.831.826.780
10.268.015.739.242.200;34.716.731.780.800.800;5.975.497.259.850.800;1;7.699.354.140.177.200
11.434.625.692.377.600;18.189.594.225.354.300;46.338.315.194.534.600;0;756.600.283.504.656
39.267.978.427.286.200;2.062.384.114.317.000;5.685.524.590.784.990;0;11.351.919.843.051.500
3.281.981.284.923.170;1.955.386.321.027.680;6.424.861.867.089.180;0;9.148.320.569.357.720
955.052.042.552.556;26.674.570.301.844.100;3.155.505.557.748.100;0;6.526.311.913.424.710
8.784.806.275.174.880;5.586.050.190.252.510;6.317.336.781.415.680;1;4.901.532.893.978
365.436.109.156.604;1.198.943.594.907.110;3.630.564.906.041.370;0;964.778.011.367.467
8.274.335.286.388.700;12.317.197.663.647.600;36.119.059.522.635.300;1;6.148.130.367.768.820
41.983.702.668.066.000;2.818.723.050.946.580;3.399.819.389.996.170;0;14.170.465.872.891.800
3.678.090.022.204.230;8.074.138.084.917.930;43.446.157.545.336.500;1;1.142.239.098.235.000
866.069.512.888.549;26.937.297.332.996.600;25.244.817.029.388.800;1;8.337.604.393.039.470
8.817.697.133.833.630;3.879.648.184.429.080;44.024.439.811.826.500;1;8.277.180.911.619.090
493.987.810.325.529;37.560.286.315.767.300;4.346.012.618.327.010;1;14.146.665.094.529.900
21.842.185.809.025.400;2.690.408.472.900.500;5.380.938.519.242.880;1;8.854.136.490.134.640
21.678.896.618.010.000;17.750.008.772.182.800;5.718.154.821.106.650;1;8.058.205.045.594.050
4.157.598.052.658.760;3.472.569.017.510.020;3.870.074.346.468.390;0;13.771.884.423.455.900
4.762.618.598.227.360;7.085.991.577.895.430;3.220.966.271.952.020;1;14.396.729.292.641.600
4.937.004.787.202.910;2.770.503.808.904.650;3.018.874.017.390.340;0;16.031.174.907.031.900
38.902.018.336.652.300;3.352.461.158.592.440;2.714.732.032.512.890;1;14.830.619.237.607.200
21.931.681.348.891.200;3.778.456.877.896.090;2.070.943.636.335.410;0;11.965.376.787.372.300
8.757.532.251.440.090;27.329.921.131.585.800;3.409.505.500.523.150;1;714.412.695.686.512
39.971.611.216.734.600;19.886.990.560.337.000;30.701.641.530.146.800;1;1.438.381.146.744.210
30.128.191.238.111.200;24.713.889.608.048.500;6.342.161.713.572.110;0;10.593.287.870.336.200
24.089.990.416.113.900;34.756.199.379.148.700;4.421.231.483.375.200;1;11.255.689.290.489.900
4.578.594.732.926.310;22.824.389.865.553.100;3.432.202.083.443.380;1;15.657.939.067.760.700
1.000.388.670.377.680;12.154.823.878.734.700;4.528.197.724.670.370;1;45.056.054.656.111.600
27.168.129.693.088.600;3.723.794.782.027.910;2.454.224.496.324.760;0;11.923.325.447.946.300
5.510.914.014.533.850;27.581.070.041.262.400;3.887.005.621.250.350;1;6.497.513.865.241.610
26.089.728.889.735.600;2.706.053.543.108.980;4.743.301.310.679;0;10.371.877.618.973.400
7.533.647.405.682.680;8.627.006.095.908.680;40.978.198.094.245.200;1;51.229.096.942.958.900
10.346.806.232.063.200;26.355.418.809.306.200;3.688.360.363.075.320;1;8.212.362.144.288.230
1.028.868.110.496.970;1.575.457.622.616.630;6.471.087.427.828.580;0;5.767.826.677.171.310
3.421.446.359.522.280;26.049.319.081.659.600;5.937.479.382.099.950;1;11.805.700.004.569.300
3.857.201.956.694.400;4.263.721.212.319.620;47.300.080.033.493.600;1;11.332.373.120.530.400
31.251.594.429.372.100;26.313.812.184.121.400;44.760.735.975.567.200;0;10.623.450.391.375.400
4.829.776.468.135.430;3.997.654.903.082.660;4.717.104.255.175.540;1;15.575.699.248.086.500
21.869.176.078.566.600;19.284.815.544.222.400;27.461.669.067.654.300;0;877.983.973.933.273
17.857.043.882.683.700;3.908.696.736.885.260;3.657.147.393.342.290;0;1.025.946.697.132.640
4.408.696.076.852.570;16.276.318.428.914.800;1.985.459.804.587.220;0;14.107.257.966.035.900
15.061.812.733.375.300;3.483.013.801.349.030;4.035.066.376.188.080;1;9.072.285.626.777.310
4.834.501.427.482.750;3.129.541.936.233.090;43.522.155.446.010.100;0;13.983.624.695.095.700
5.546.951.361.041.730;2.268.065.043.946.670;28.704.237.596.850.800;0;5.953.204.218.180.920
4.864.454.720.184.370;2.953.796.837.005.300;63.309.355.816.779.100;1;153.821.886.627.039
6.942.196.037.775.920;3.514.062.245.205.390;6.074.436.671.405.030;0;55.222.428.825.157.400
451.014.401.164.132;16.165.612.866.041.300;5.194.073.206.642.750;1;13.311.240.359.855.100
28.746.549.908.883.400;13.081.326.462.529.500;4.306.917.155.197.200;1;1.064.607.950.777.800
4.968.341.582.536.850;2.670.373.542.254.330;58.888.550.503.441.100;1;14.001.093.139.703.900
8.320.845.413.092.940;3.231.383.767.765.030;24.140.660.159.702.700;1;8.634.598.326.236.020
29.923.442.798.059.400;3.049.140.539.106.460;55.153.960.330.919.500;0;11.135.260.743.106.400
4.861.861.410.285.940;3.191.254.595.434.530;2.386.657.825.644.180;0;16.089.647.245.051.000
28.539.402.987.656.600;1.742.333.259.251.730;5.532.790.113.982.200;0;10.769.553.675.775.000
33.322.938.716.086.800;3.271.336.864.700.080;30.961.075.707.813.700;0;11.899.303.820.147.600
3.630.869.100.430.770;4.808.362.214.824.330;5.922.325.730.785.480;0;10.214.608.577.596.600
254.543.479.145.498;21.779.563.918.433.900;62.369.978.409.793.600;1;9.128.334.907.196.760
33.240.113.603.782.800;;24.993.410.562.040.400;0;10.802.739.983.666.800
3.129.414.403.653.950;12.983.433.196.010.800;3.974.575.343.807.340;0;10.530.869.366.934.700
455.521.104.720.945;14.658.461.394.855.900;641.064.067.736.462;0;11.711.200.568.770.000
7.045.087.115.365.600;15.846.907.664.370.200;40.720.149.490.737.800;1;6.255.260.757.915.510
17.643.343.531.650.300;2.781.868.826.759.440;58.586.733.558.183.600;1;7.395.876.364.129.300
4.776.851.678.344.510;15.542.324.050.813.800;4.567.038.154.017.200;0;13.815.193.954.031.200
4.506.187.027.509.120;17.947.744.904.901.200;3.564.050.567.222.120;1;1.431.524.759.679.450
25.504.553.875.357.000;95.017.652.349.731;31.431.827.109.715.800;0;9.608.790.722.705.020
32.905.966.901.069.100;14.930.071.665.173.600;275.514.852.810.461;0;1.192.708.401.191.890
17.482.153.234.150.900;9.090.785.090.526.050;5.380.451.499.475.170;1;7.217.277.624.439.540
13.465.452.187.569.200;29.278.369.507.377.400;3.616.740.382.068.230;1;6.692.991.912.437.890
25.866.428.222.299.100;24.137.943.735.255.100;420.299.467.234.353;0;9.562.289.638.777.830
20.900.850.261.172.300;2.672.851.194.220.060;4.113.929.756.005.550;0;8.905.375.747.783.220
3.126.452.503.328.920;2.477.961.384.038.450;45.132.114.373.957.100;1;12.072.035.705.279.400
8.498.058.663.424.310;18.539.761.752.022.800;58.682.125.844.353.900;0;59.668.540.834.819.800
4.884.776.634.497.740;15.191.431.207.169.100;6.409.474.914.842.110;1;13.161.075.089.991.900
