Monthly_Income;Years_Experience;Age;Gender_Dummy;Job_Satisfaction
4.937.948.350.158.210;3.453.334.598.287.300;371.564.578.029.694;0;15.803.742.862.424.400
36.417.277.130.888.500;20.763.271.405.448.700;5.689.338.933.899.620;1;11.147.540.484.166.900
2.912.433.648.548.540;1.916.727.510.518.920;5.393.280.634.877.170;0;1.024.798.741.070.730
18.928.742.732.884.700;10.256.826.322.574.200;4.495.586.071.841.190;0;6.952.718.533.082.830
4.162.077.588.681.260;13.649.913.105.046.200;6.293.421.574.976.080;1;12.740.046.156.510.000
35.812.902.764.924.500;15.207.824.751.434.200;27.422.302.229.834.900;0;1.156.892.988.301.800
12.317.762.270.520.100;1.595.291.123.587.600;23.135.417.884.552.200;0;7.394.010.509.237.380
4.599.172.330.222.290;23.206.894.769.093.200;5.813.621.244.690.480;1;1.376.380.858.088.950
420.141.759.315.426;2.134.410.186.907.510;3.864.004.138.178.610;0;1.350.160.603.560.810
4.774.099.609.813.650;24.316.203.711.737.700;57.807.536.147.731.800;0;1.349.528.489.040.590
37.657.377.877.476.100;3.059.533.046.168.510;59.975.239.644.184.500;0;11.543.859.484.993.900
32.603.683.817.110.500;3.251.942.954.864.370;20.935.506.900.096.300;1;14.016.219.546.770.500
2.382.093.663.307.780;28.724.923.049.059.700;5.952.284.386.034.480;1;9.946.606.658.795.890
469.727.817.509.306;3.822.094.783.819.730;3.907.099.560.236.280;1;15.540.545.346.841.900
4.397.287.502.751.830;;4.199.032.698.319.890;0;12.431.124.321.460.800
7.034.840.154.778.520;7.831.119.427.341.840;4.744.984.802.138.080;0;5.246.064.538.672.300
618.651.385.237.634;;61.539.982.516.314.000;0;32.516.530.932.135.100
2.194.085.150.951.220;2.589.898.856.618.410;1.889.845.643.819.890;0;10.554.965.496.475.200
4.147.489.988.518.240;3.592.122.195.799.940;40.411.643.010.937.400;1;1.492.512.446.868.750
494.274.258.191.725;9.739.291.863.051.970;5.032.293.599.423.630;0;12.717.630.178.038.700
11.768.760.099.658.700;37.081.381.791.852.200;5.196.722.701.181.670;0;773.691.695.227.114
3.173.588.219.084.600;2.410.695.611.582.430;50.549.024.282.244.000;0;7.936.389.100.679.010
2.214.008.854.839.590;3.737.744.107.222.050;24.318.451.082.181.700;1;1.214.051.826.409.920
4.864.614.790.165.710;14.064.907.489.585.300;3.207.159.265.346.900;0;13.470.095.935.603.800
4.289.535.154.110.680;4.056.833.137.968.660;3.485.962.969.459.960;0;1.291.234.538.874.330
4.272.479.171.200.120;19.434.870.367.453.000;5.580.854.876.093.670;0;12.144.260.486.766.400
26.091.192.190.773.600;10.271.062.708.820.300;3.110.171.400.348.390;0;9.379.004.263.720.570
2.366.687.760.519.490;11.394.916.078.476.900;2.790.313.330.175.850;0;893.594.518.918.696
1.730.331.823.688.170;12.291.598.597.051.400;6.300.005.689.479.050;1;6.649.969.253.439.900
753.689.734.929.172;32.121.035.913.306.500;18.416.574.400.333.000;0;8.865.499.295.480.230
439.125.069.314.774;21.566.451.067.010.100;6.489.758.021.705.290;0;11.019.034.132.536.100
4.158.054.541.085.340;12.452.307.966.240.100;4.981.060.104.629.750;0;12.460.246.360.199.100
4.998.729.529.787.580;24.413.351.332.436.700;569.380.570.741.085;0;14.272.636.053.015.500
4.984.865.766.832.570;28.646.026.968.927.700;3.184.711.162.827.100;0;15.065.547.285.837.200
29.994.426.752.118.200;1.090.496.002.934.130;18.672.818.050.351.800;0;10.399.985.053.728.700
39.604.433.683.122.900;1.654.196.406.101.400;5.267.986.737.239.190;0;12.448.447.006.490.200
4.751.445.784.470.920;4.875.443.733.477.900;57.204.796.059.031.700;0;1.155.993.382.469.710
4.323.413.258.048.350;7.245.973.981.387.210;528.023.782.018.154;0;11.009.710.269.218.900
16.130.664.578.443.800;2.724.471.415.859.930;24.713.963.503.139.400;0;9.738.669.144.402.110
2.527.448.608.895.420;7.257.533.907.825.070;53.411.112.346.077.500;1;8.634.220.751.255.920
10.812.173.681.817.200;21.006.535.346.682.400;54.139.370.759.059.100;1;6.167.026.237.876.890
4.793.229.622.664.250;2.836.185.046.889.730;4.895.140.423.649.250;1;15.016.149.558.717.900
322.778.585.502.896;42.750.769.237.897.500;5.400.744.884.139.250;1;9.084.329.080.071.330
15.288.926.247.655.800;22.692.488.785.156.100;5.775.830.766.485.340;0;7.535.679.668.312.280
3.522.653.079.826.350;1.026.251.134.805.450;4.683.939.336.916.050;1;11.555.022.881.475.600
3.281.577.082.060.530;38.517.075.009.503.100;22.164.421.556.574.900;1;14.302.302.186.463.500
2.111.732.231.147.780;19.341.825.868.796.900;4.091.850.705.435.890;0;8.905.715.709.704.880
10.110.091.648.983.300;3.223.970.199.100.630;21.649.518.729.565.400;1;9.899.312.615.032.580
3.522.079.380.167.590;2.200.906.168.625.040;3.715.452.245.852.420;1;12.447.000.736.003.100
28.413.846.540.670.600;17.365.013.141.927.600;371.340.049.889.045;0;8.374.052.101.113.930
3.975.432.762.810.370;25.326.055.023.760.800;21.102.462.674.591.300;0;1.414.656.375.020.820
284.073.575.500.397;3.805.613.368.826.620;3.439.456.509.656.550;0;13.049.257.475.009.500
4.334.816.751.433.430;2.406.447.280.585.320;23.216.910.643.191.700;1;14.426.566.048.582.600
2.983.580.774.485.180;32.767.554.377.071.600;5.598.705.487.043.340;1;11.108.481.772.267.400
3.024.220.871.909.230;3.536.825.853.393.630;6.254.133.722.033.010;0;10.959.058.584.567.600
4.444.941.211.962.550;9.123.190.877.957.290;21.398.874.337.123.100;0;13.522.841.552.802.600
23.156.728.979.557.800;8.481.793.596.329.060;62.890.414.742.709.900;1;7.174.216.756.293.740
11.030.685.280.278.800;2.443.923.955.403.960;42.561.100.168.827.000;0;7.594.150.140.052.820
6.295.220.434.100.250;16.441.138.792.268.100;3.207.958.686.383.200;1;7.630.376.208.018.530
38.981.176.505.312.800;3.359.445.211.466.880;21.612.517.537.979.600;0;14.501.231.322.849.000
3.291.392.981.090.590;36.000.924.935.920.400;41.529.340.599.309.600;0;11.934.358.782.221.300
3.668.358.956.446.500;14.136.855.172.108.700;5.534.223.059.106.510;1;10.426.074.534.581.700
14.583.387.267.900.900;9.474.822.358.979.280;51.233.064.431.534.800;0;62.419.980.113.323.800
1.113.671.640.140.460;31.221.020.609.754.400;20.360.622.538.806.700;0;9.258.932.473.779.070
5.654.509.955.054.680;10.992.241.421.925.400;21.426.386.262.291.400;0;6.176.545.864.898.090
20.776.440.146.296.800;3.290.457.274.054.710;36.935.044.283.733.900;1;1.043.969.971.385.700
31.546.295.908.458.400;1.694.953.014.595.050;31.878.653.220.253.300;0;10.776.653.106.460.400
22.650.982.029.487.900;26.701.995.971.658.800;2.892.206.318.363.420;0;967.417.110.808.954
24.686.371.491.067.800;3.821.412.553.386.720;3.120.721.144.870.950;0;9.100.002.393.211.460
4.568.714.125.221.860;2.495.437.298.706.290;5.576.368.893.495.350;0;13.802.479.453.353.800
20.671.496.016.048.500;18.070.707.149.489.100;61.673.718.520.697.100;0;6.723.404.955.788.610
28.129.527.012.191.400;23.464.338.527.018.900;3.703.982.664.279.560;0;11.445.980.641.550.300
40.264.385.573.351.400;6.720.568.309.794.530;6.058.721.710.022.730;1;11.348.197.334.889.400
22.844.425.204.457.100;29.474.949.797.767.200;3.311.029.795.865.040;1;11.471.163.449.353.100
3.299.390.151.025.430;3.451.188.310.172.910;40.392.538.358.158.200;0;11.669.040.158.038.700
4.380.636.689.360.350;8.669.592.003.631.020;2.862.336.289.735.190;1;1.284.076.051.643.580
4.772.842.806.459.380;3.828.582.220.806.460;48.102.373.982.264.600;1;12.872.368.836.586.400
11.618.306.641.806.700;;6.401.211.241.321.600;0;4.450.091.396.496.410
4.669.644.313.226.720;25.678.860.017.730.600;4.636.417.551.403.870;1;15.473.569.063.633.400
2.714.523.318.857.920;2.428.376.144.355.120;34.817.261.953.336.700;1;11.483.923.912.440.600
16.620.997.473.453.100;218.678.965.085.628;4.844.741.996.155.480;1;8.029.919.578.891.890
2.566.110.903.072.170;9.277.883.844.639.010;23.777.271.887.873.200;1;9.672.404.315.488.860
4.910.146.588.784.640;15.636.239.836.220.500;5.976.697.677.247.370;1;14.197.843.812.202.800
27.167.814.229.679.100;23.779.053.407.446.900;4.164.494.568.665.230;1;1.027.128.712.132.360
1.979.382.246.293.780;19.870.674.354.366.700;3.911.943.787.586.310;1;9.906.680.824.529.910
3.350.303.844.425.260;3.951.142.080.859.540;45.535.645.057.315.400;1;12.942.546.775.869.100
1.580.655.284.501.860;5.457.590.102.269.320;4.736.484.155.110.190;0;7.024.966.735.939.110
8.413.849.764.889.870;2.780.578.216.190.370;21.373.462.892.646.100;0;8.178.025.026.327.600
10.799.587.485.979.200;16.172.750.724.171.600;50.083.009.397.499.900;1;6.381.089.340.533.350
1.076.206.275.309.970;1.712.798.459.702.450;29.370.788.974.829.800;1;7.294.413.683.727.360
11.835.621.208.053.200;2.870.391.062.632.700;5.155.577.372.780.970;0;6.915.194.466.653.280
11.247.222.769.223.400;27.697.446.052.974.700;5.665.913.533.605.720;1;7.346.441.817.467.430
3.383.936.351.614.460;3.965.023.974.808.750;55.786.049.854.968.400;1;12.689.167.638.436.300
13.184.603.797.961.500;5.135.771.578.165.000;4.396.754.546.817.070;0;55.524.995.084.026.100
20.555.027.749.573.800;41.643.859.753.666.500;424.479.849.386.053;0;723.894.147.585.502
4.535.547.844.577.050;28.973.552.685.149.600;2.471.517.018.295.230;0;15.192.509.909.678.000
26.328.273.811.829.200;23.135.476.680.256.300;5.444.126.906.894.730;1;8.830.062.396.131.580
35.040.098.233.446.200;10.966.426.662.392.200;30.756.240.880.995.500;1;12.076.605.793.025.100
12.754.394.204.073.300;3.176.774.759.559.460;4.134.468.487.244.340;0;52.479.259.655.988.400
13.653.005.846.390.100;34.263.299.838.572.200;31.360.882.367.593.200;0;5.859.997.248.004.070
6.839.087.731.991.540;3.576.763.498.656.470;2.428.993.306.098.550;1;7.671.059.518.718.850
12.602.077.838.247.400;7.674.692.988.749.710;4.758.921.175.391.160;0;48.579.841.701.199.300
1.753.656.525.643.810;1.293.486.248.462.080;2.055.360.563.667.640;1;8.336.698.016.667.320
12.965.471.792.453.600;906.625.608.907.952;531.863.260.039.314;1;58.045.680.666.052.600
8.991.614.019.067.500;14.199.852.233.277.400;3.292.657.937.727.240;0;726.461.158.237.536
10.428.614.199.527.000;27.769.537.098.437.300;1.800.633.057.121.080;0;6.144.622.770.184.760
2.573.504.456.147.260;20.762.391.636.330.800;42.023.069.544.149.800;1;10.295.721.819.127.500
14.285.017.328.260.600;2.704.502.543.688.590;20.202.039.700.797.300;0;7.263.502.377.360.510
21.392.143.747.163.300;32.014.260.312.894.400;30.979.969.217.582.200;0;10.356.103.706.693.000
2.765.377.718.846.850;9.348.483.276.417.320;5.122.789.491.041.860;0;8.678.517.623.923.160
3.606.776.728.832.140;21.600.476.584.180.400;20.946.412.216.227.600;0;12.296.624.091.787.700
6.769.046.292.849.450;3.520.316.350.245.830;5.744.890.914.073.210;1;7.523.080.655.869.550
40.973.467.950.906.900;26.035.094.761.887.700;18.179.536.364.953.400;1;15.772.122.674.703.600
3.325.551.752.709.080;21.318.311.462.053.400;29.600.721.852.489.400;1;1.153.520.298.269.660
8.679.156.437.699.230;12.973.350.124.615.000;5.282.249.063.914.730;1;5.120.560.470.108.490
4.431.103.808.480.490;13.320.076.522.327.900;32.864.697.037.277.400;0;13.144.673.715.694.800
464.392.580.239.316;26.779.478.207.927.600;22.788.942.239.102.600;0;14.808.493.852.010.200
7.748.508.193.468.860;397.655.744.488.467;34.930.994.183.620.100;1;8.737.380.662.148.430
17.459.494.166.624.100;26.473.567.593.975.100;307.084.844.600.727;1;9.210.223.916.635.900
4.127.905.759.068.770;22.311.336.694.800.900;5.760.745.940.154.600;0;1.324.287.351.754.760
38.671.686.067.264.600;29.226.020.409.569.800;3.272.735.212.650.170;1;14.531.325.537.065.200
1.330.344.587.103.690;18.608.224.491.348.700;5.507.982.617.347.230;1;7.001.642.840.157.780
14.420.719.550.151.900;24.056.937.040.314.000;59.917.990.806.104.500;0;5.594.192.997.707.540
2.167.124.462.561.210;22.491.872.635.116.300;38.389.418.720.096.800;1;1.026.707.801.210.550
2.680.353.433.359.590;38.305.011.380.215.200;6.076.732.776.115.640;0;10.104.767.645.049.400
32.821.464.718.863.300;7.012.117.694.306.380;3.573.394.853.627.000;0;993.045.631.023.269
2.160.111.378.063.970;2.760.019.563.282.660;63.311.685.575.035.000;1;8.901.725.659.487.150
25.814.062.225.991.600;8.037.347.546.362.250;2.219.660.765.270.190;0;10.126.787.928.521.100
38.636.192.216.019.000;2.143.310.737.892.320;5.028.990.552.565.240;1;12.496.921.956.561.700
6.650.744.130.076.900;3.867.057.985.868.780;4.120.925.990.147.560;0;3.790.552.228.715.600
16.359.662.495.480.900;18.014.837.450.327.400;3.621.949.385.641.540;1;8.000.732.580.326.180
3.710.073.136.480.480;30.246.533.155.809.800;4.773.745.830.118.420;1;12.916.009.578.569.300
4.528.430.769.592.390;13.902.860.969.559.200;5.108.128.330.681.350;1;13.077.193.449.245.900
28.025.484.895.204.900;2.659.646.897.948.870;18.205.073.673.564.500;0;1.280.883.190.211.670
28.945.106.836.939.200;31.817.998.431.589.100;2.584.679.517.111.830;0;11.349.127.512.159.500
9.822.740.510.289.920;37.087.112.779.178.100;5.151.316.437.981.290;1;8.108.653.526.319.520
2.513.355.650.705.540;9.385.683.274.218.140;4.932.011.443.817.570;0;9.056.116.795.603.900
2.896.777.699.047.600;15.972.636.632.372.300;6.340.423.274.104.780;1;10.536.879.564.344.000
15.911.172.663.562.800;6.096.640.533.216.690;537.687.761.417.868;1;62.793.282.566.885.800
17.115.945.392.722.100;39.699.340.086.335.000;62.686.317.263.372.800;0;8.710.535.148.642.680
2.197.778.733.970.800;3.708.003.871.697.180;5.101.940.357.213.590;1;10.595.870.565.291.800
5.903.203.899.997.680;21.598.285.211.222.300;3.200.845.380.605.380;0;6.405.821.772.371.280
19.493.562.451.243.000;3.368.133.177.505.680;22.952.151.345.790.200;1;10.896.188.864.343.900
14.515.160.314.844.500;20.838.319.090.881.600;54.745.721.577.211.900;0;705.079.920.612.886
1.973.738.084.800.610;2.494.342.752.011.030;4.827.501.340.936.800;1;776.307.665.813.182
10.389.295.931.866.300;35.649.772.846.406.600;2.026.474.258.248.490;1;7.190.854.985.051.580
45.073.727.633.295.200;30.210.816.819.872.300;3.492.237.189.734.590;0;14.748.581.229.212.500
31.711.660.409.932.100;5.108.539.345.409.390;6.296.959.132.776.140;1;8.991.298.214.841.980
35.559.604.361.502.000;3.304.270.521.010.110;4.151.885.384.837.940;1;14.202.825.694.549.300
40.512.705.737.330.200;31.281.123.506.815.400;3.833.826.939.292.610;0;133.506.505.489.697
27.429.898.951.807.500;2.834.978.790.971.900;3.951.188.144.248.680;1;11.076.830.756.482.100
8.911.412.963.934.060;14.464.152.209.904.800;27.817.488.028.242.600;0;6.502.898.060.156.280
2.916.979.438.183.460;12.125.134.237.813.100;3.532.923.703.064.530;1;10.121.477.111.434.700
3.140.785.031.093.950;10.524.502.796.433.700;353.812.230.313.973;0;10.079.411.492.864.400
3.854.477.633.829.480;14.405.456.298.860.700;20.460.685.948.811.200;1;13.264.844.762.411.800
24.424.679.580.335.500;35.057.098.705.535.400;5.407.567.854.034.210;1;8.381.976.019.759.060
1.074.111.362.580.030;3.747.831.292.124.250;37.575.708.299.482.300;1;8.871.603.597.562.010
17.769.915.760.942.600;2.215.208.962.849.500;5.664.245.468.037.180;0;68.477.149.148.734
21.338.703.337.938.500;12.220.972.426.320.900;57.966.356.052.635.000;0;7.081.016.377.498.040
34.066.275.859.922.000;15.879.260.682.971.300;27.963.720.570.836.900;0;11.381.732.781.474.100
30.685.023.710.101.000;17.888.101.620.193.400;4.889.561.366.199.600;0;10.084.661.665.924.300
2.102.435.266.540.300;24.023.773.334.424.600;4.019.724.479.566.010;1;9.829.831.989.366.500
4.939.318.619.568.400;2.062.717.710.785.990;593.673.666.823.098;1;14.269.545.951.594.100
3.225.986.687.105.990;36.775.678.928.576.600;28.139.811.921.293.300;0;12.099.031.215.409.200
15.675.205.628.119.700;1.987.853.931.623.320;4.985.722.041.457.200;0;776.443.374.397.443
9.580.211.267.918.160;396.863.205.929.325;4.656.434.974.587.790;0;7.889.014.836.722.640
11.878.661.263.294.900;3.405.699.830.980.380;3.187.916.944.587.610;1;9.698.599.668.946.440
16.068.097.777.302.800;8.340.420.574.293.430;24.420.242.471.605.100;0;7.881.940.241.469.120
12.230.661.796.680.000;3.722.380.858.575.660;48.627.068.742.432;0;8.543.345.087.942.810
1.339.551.608.230.870;4.654.655.915.419.040;5.271.408.053.221.950;1;61.490.443.188.093.600
1.782.928.259.122.310;32.697.988.339.647.600;3.283.448.515.687.740;1;10.713.084.205.673.900
12.801.811.788.263.900;15.224.931.739.063.200;48.307.132.389.048.700;0;6.624.125.595.334.300
4.535.444.410.818.910;3.511.897.281.780.270;36.571.152.657.740.600;1;15.502.891.390.953.500
86.105.185.547.739;3.472.226.760.429.800;51.520.723.514.283.000;0;8.060.066.303.807.910
2.860.301.253.066.140;3.223.701.600.470.480;27.363.117.920.020.400;1;128.759.264.516.476
2.346.785.721.453.470;31.601.217.452.282.400;59.840.105.123.900.100;0;9.516.535.793.396.740
4.920.703.776.088.720;12.187.165.563.921.600;31.508.251.033.882.200;0;1.360.281.603.732.790
10.041.750.597.562.300;3.236.771.322.050.080;3.528.594.142.453.910;0;48.588.409.453.177.500
22.903.501.957.058.300;16.119.207.150.606.400;2.073.032.174.777.640;0;9.980.078.617.142.290
486.261.694.973.916;6.940.980.599.460.340;2.324.107.397.909.990;1;14.691.219.247.364.200
4.394.782.066.522.910;2.779.804.355.609.840;4.224.550.942.747.940;1;14.094.070.863.655.500
417.682.431.927.176;13.843.989.061.511.400;3.057.685.580.621.460;1;13.502.816.322.959.700
16.605.627.217.022.200;3.902.440.803.439.650;5.726.757.060.988.310;1;9.874.013.019.683.820
12.689.941.432.552.900;2.563.888.309.381.320;1.869.058.926.678.280;0;9.002.270.707.951.660
35.088.944.896.599.300;32.899.222.545.374.400;35.817.420.287.581;0;12.288.351.513.694.400
4.682.191.951.074.130;5.300.986.909.673.930;33.855.240.698.147.300;1;1.353.994.640.644.330
3.005.433.018.562.680;344.805.792.909.049;1.890.839.865.312.720;1;12.921.409.207.315.100
30.722.571.026.145.400;36.910.287.620.535.700;2.384.531.475.302.390;1;13.211.221.519.016.400
17.599.059.214.712.700;19.482.476.752.757.400;3.744.120.572.117.580;1;8.499.541.864.289.530
3.962.718.199.363.710;24.250.117.510.039.000;4.116.463.546.902.990;1;1.306.839.123.477.700
1.341.696.868.508.850;3.059.239.203.611.980;3.700.161.812.097.880;0;7.653.136.507.871.650
19.565.565.638.190.900;6.993.545.090.416.500;4.295.407.088.536.840;0;7.261.065.849.843.990
24.144.639.737.738.700;20.102.643.058.537.600;4.597.118.872.056.700;0;885.827.613.777.876
27.842.467.040.800.400;15.946.521.110.892.500;18.466.419.593.008.200;1;9.956.169.772.379.940
1.590.843.795.867.860;58.549.596.864.899.600;3.981.247.249.431.460;1;8.185.946.754.190.010
1.016.765.711.326.410;14.701.376.891.661.200;6.328.446.432.171.660;1;60.898.031.850.082.300
32.477.901.909.873.400;27.268.923.754.197.400;4.239.451.716.608.870;1;9.905.855.551.241.330
1.798.837.489.581.150;10.324.762.779.794.700;498.444.865.705.708;0;61.974.582.777.424.100
31.155.719.964.017.500;540.665.156.619.291;3.265.760.132.209.350;0;9.444.968.878.335.480
11.946.322.187.339.100;3.852.460.446.356.690;5.437.759.477.317.980;1;9.100.214.494.799.610
26.651.304.583.466.700;2.198.118.143.580.060;5.432.730.964.817.740;0;10.321.034.296.535.000
28.966.524.464.821.300;386.328.864.461.288;4.250.091.423.974.450;0;11.837.236.960.790.600
7.332.059.157.009.210;1.729.991.513.320.520;6.387.264.969.412.300;1;5.668.537.879.444.780
20.147.192.518.726.400;12.472.645.323.410.300;2.390.086.009.384.470;1;9.419.850.514.392.840
11.048.660.462.253.800;20.245.674.513.609.700;18.796.540.249.810.300;1;7.721.196.321.611.060
7.851.873.671.274.540;17.580.467.545.316.400;5.419.743.595.258.350;1;55.610.286.557.692.100
4.954.821.045.754.750;42.265.873.704.697.500;5.593.631.025.614.940;1;13.016.917.551.725.500
19.505.923.023.862.500;25.633.052.587.608.200;23.649.739.768.667.000;1;1.004.206.796.397.600
4.144.435.006.345.850;8.641.527.300.383.980;30.482.393.149.054.400;0;12.346.745.900.552.100
16.458.829.464.369.300;2.478.351.819.591.310;1.882.496.107.823.150;0;9.287.499.515.880.790
3.566.762.250.007.680;26.008.043.695.926.100;31.785.504.706.686.500;1;13.084.453.511.422.300
39.210.253.695.035.800;6.080.994.125.145.920;5.433.766.807.417.750;0;10.637.776.110.558.700
3.180.374.332.735.290;24.539.850.844.267.200;42.344.144.802.491.200;1;9.409.557.698.901.870
2.622.092.848.475.710;31.230.463.442.737.500;3.436.049.287.890.950;1;11.166.090.053.860.900
23.532.841.136.627.000;18.392.016.950.772.800;3.547.174.686.059.750;1;926.205.010.750.738
2.069.907.199.443.470;23.265.518.202.190.300;18.063.620.408.627.000;1;941.166.529.891.623
4.682.881.149.115.210;39.794.652.686.790.600;32.090.624.795.566.000;0;1.489.197.980.247.520
4.237.787.335.044.780;23.112.224.398.546.600;4.838.356.085.698.270;1;1.231.808.959.408.720
4.842.621.097.999.300;27.801.409.154.342.100;6.378.713.885.936.870;0;14.413.172.684.008.900
10.593.375.056.849.500;3.934.715.701.053.650;5.781.185.886.824.320;1;7.724.764.335.309.350
3.788.903.638.416.390;9.567.204.168.637.020;1.910.896.333.833.980;1;1.158.616.689.949.310
472.253.205.569.467;5.689.974.747.487.840;6.023.234.841.971.740;1;1.220.798.938.921.880
13.155.487.977.454.700;4.855.397.576.897.150;5.481.032.542.503.540;0;5.246.921.049.746.530
7.992.332.031.504.980;12.131.005.902.703.800;54.677.677.807.836.000;1;4.829.763.878.161.040
3.835.042.921.805.260;4.041.832.440.425.860;3.952.580.067.316.780;1;11.259.533.208.282.000
30.851.290.093.096.000;27.686.453.667.765.200;36.706.248.768.861.600;1;12.814.959.473.029.000
4.288.229.495.412.220;24.916.719.252.025.000;32.237.039.255.160.000;0;12.496.404.363.233.500
11.289.756.948.183.000;2.037.688.512.599.150;2.108.765.837.085.510;0;7.371.437.223.984.120
40.787.029.033.695.000;3.986.787.415.411.900;28.727.062.084.203.800;0;14.111.683.050.060.600
14.073.229.402.148.500;32.558.810.780.240.700;29.590.370.843.967.100;1;927.632.354.184.572
12.364.517.428.956.700;24.608.777.529.240.400;4.075.162.227.637.940;0;7.297.296.184.636.380
12.391.960.906.894.600;12.250.144.831.464.400;5.312.988.711.004.460;1;6.550.009.006.075.520
4.165.586.241.041.210;2.495.583.345.166.550;4.026.906.193.470.340;0;1.304.652.770.519.660
34.933.874.931.329.000;21.081.658.556.466.000;2.071.868.912.401.650;0;1.289.312.300.226.310
2.853.794.411.461.030;17.043.335.355.614.800;6.301.612.064.644.550;1;10.387.826.639.079.000
2.114.737.178.555.760;5.228.415.069.607.970;6.230.804.299.742.320;0;6.940.095.924.031.120
4.447.402.433.658.980;3.546.416.860.961.860;549.039.085.279.752;1;14.462.698.676.023.300
2.266.002.983.401.850;179.913.859.528.529;6.459.241.137.351.830;1;8.150.121.038.829.380
4.174.697.477.622.090;7.784.900.472.830.600;4.359.066.964.161.230;0;11.614.316.943.900.000
2.476.107.088.565.980;14.710.374.035.091.500;63.250.112.461.900.600;1;905.685.893.307.033
2.196.249.932.412.080;16.565.190.101.157.000;21.553.436.908.987.200;1;982.638.650.449.172
2.582.059.035.513.220;3.310.151.582.267.490;35.186.995.168.284.400;0;11.075.500.932.926.200
18.562.004.337.386.300;29.344.575.222.456.000;28.592.919.596.317.900;0;965.591.985.639.841
386.424.221.079.313;3.077.219.574.565.350;2.720.415.495.431.060;1;14.079.160.237.117.200
2.762.241.755.416.150;;24.617.738.597.955.700;0;8.642.663.853.164.140
1.544.957.128.160.670;1.664.615.992.719.040;4.725.344.115.360.180;1;7.720.422.244.625.330
4.548.085.579.735.550;19.253.766.065.412.900;5.472.212.722.012.330;1;13.369.864.097.770.200
22.275.104.961.794.500;;4.518.002.477.275.690;0;7.507.555.274.273.120
29.459.878.750.129.400;10.392.528.349.801.300;24.907.247.350.645.800;0;10.211.215.497.258.100
4.579.124.499.340.460;304.115.929.248.854;56.122.817.186.873.100;0;14.395.446.222.734.600
