Monthly_Income;Years_Experience;Age;Gender_Dummy;Job_Satisfaction
33.090.709.816.129.600;5.484.388.229.159.960;4.788.987.123.669.520;0;9.224.012.569.118.040
10.260.411.831.876.300;21.412.405.258.103.600;3.624.378.818.796.870;1;8.308.905.519.634.070
4.729.244.556.260.630;86.080.748.806.895;4.968.412.389.019.490;1;12.289.110.653.552.500
33.246.862.388.213.800;;30.215.534.024.413.100;0;1.039.476.728.756.100
20.070.752.659.568.800;964.805.830.398.166;342.240.337.992.279;0;8.312.508.847.534.220
11.267.243.269.852.400;3.903.495.019.640.210;6.112.183.462.720.350;1;7.422.374.404.352.030
4.073.113.351.716.330;3.206.148.447.531.950;3.165.371.176.655.670;1;14.840.656.842.060.900
32.903.274.016.783.100;38.383.065.772.841.300;4.008.944.860.342.300;1;13.786.586.969.892.800
2.900.574.913.893.440;195.141.617.570.545;59.836.633.457.612.600;1;8.762.041.675.793.580
4.522.516.623.729.300;438.944.794.710.014;5.126.290.346.257.370;0;12.084.416.313.843.300
40.486.874.505.103.800;2.191.837.955.894.770;2.092.355.162.974.100;1;13.058.032.274.084.500
11.825.369.587.973.800;18.175.093.382.398.400;24.923.243.081.111.600;1;7.590.086.832.369.450
19.027.493.050.799.600;3.377.428.330.958.460;1.836.855.476.628.000;0;11.403.596.719.063.100
16.182.011.291.650.900;39.233.032.313.697.800;4.765.332.414.077.060;1;6.376.709.293.105.210
38.477.583.165.770.400;19.529.645.480.871.100;3.904.065.099.428.960;1;12.218.915.739.704.800
6.508.959.563.110.070;600.194.658.775.937;2.431.091.799.240.690;0;5.467.432.875.530.070
30.645.035.819.209.200;12.987.037.075.602.300;6.302.290.368.966.820;0;10.050.778.114.488.400
39.310.640.858.331.000;29.494.283.095.511.900;4.289.400.702.544.410;0;12.161.129.344.431.900
4.445.445.365.427.870;19.040.725.174.750.600;2.936.898.482.330.570;1;13.920.044.547.850.800
20.393.678.692.215.800;15.035.531.405.830.700;4.152.836.784.427.120;1;945.387.570.028.588
4.195.657.871.024.050;15.779.051.142.801.400;4.994.215.563.855.000;0;13.085.383.223.313.500
9.978.428.162.984.320;18.377.870.736.239.400;2.158.324.324.475.750;0;7.335.037.517.113.000
4.309.035.312.805.330;31.400.661.753.482.200;30.911.079.307.250.900;1;1.446.504.324.926.330
10.736.989.804.939.200;3.568.338.755.760.930;559.273.780.715.477;0;8.253.621.812.923.780
2.287.792.807.521.650;3.821.338.746.015.710;3.960.424.890.892.500;0;1.144.966.536.228.420
40.878.291.460.079.900;31.476.135.450.211.800;4.368.912.567.551.780;0;13.848.766.338.138.100
11.746.284.230.694.800;12.616.275.829.920.500;3.834.235.210.384.500;1;6.535.240.132.871.640
15.316.312.785.468.800;27.525.388.243.461.600;2.006.329.730.422.120;1;9.737.614.080.940.620
37.501.365.577.687.900;17.504.124.962.215.600;25.790.239.651.547.300;1;1.303.091.108.941.500
37.401.644.144.573.300;10.186.824.881.842.000;3.894.045.702.086.880;1;1.201.367.762.072.630
3.385.164.347.983.830;33.634.863.177.036.900;27.831.716.874.172.600;1;14.295.032.625.487.600
36.227.680.001.019.500;15.370.539.584.929.900;203.490.143.470.049;1;12.290.758.120.101.700
2.942.259.995.064.180;3.607.047.968.541.690;5.765.153.421.043.570;0;10.348.893.615.947.500
16.330.957.650.812.800;18.459.098.584.989.300;6.411.604.887.071.340;1;7.725.365.198.435.820
20.556.319.707.676.300;25.488.059.072.331.200;5.527.771.507.784.670;1;9.042.988.983.436.010
13.171.897.256.064.100;26.374.156.888.231.300;5.812.789.132.011.930;0;7.181.450.334.194.820
4.588.027.526.001.320;35.804.709.628.261.400;29.372.925.124.901.100;1;16.805.055.995.657.800
3.125.263.076.447.540;25.466.787.286.688.200;6.314.946.784.912.030;1;10.074.605.618.617.300
23.038.313.754.363.700;24.557.343.390.402.400;27.255.508.109.311.100;0;1.019.156.202.728.610
2.579.026.116.398.590;26.660.816.224.275.900;6.271.720.108.700.610;0;6.969.751.432.561.480
4.762.775.028.253.160;2.073.632.087.780.810;647.565.068.163.997;0;12.162.700.673.228.200
11.900.813.140.223.600;6.006.760.032.681.660;5.145.097.187.006.420;1;5.961.509.825.958.490
31.380.342.440.755.800;29.497.350.748.859.400;6.411.375.539.421.560;0;11.685.947.054.141.300
2.776.499.054.980.090;2.048.887.683.250.690;4.476.836.963.965.380;1;953.365.090.232.518
32.515.440.594.559.100;27.209.111.168.334.100;30.198.463.809.276.200;1;12.653.753.516.390.000
5.814.958.271.937.820;16.669.160.240.953.700;38.538.806.626.284.100;1;51.896.760.725.383.700
4.424.557.590.248.680;3.391.680.641.832.120;4.589.736.396.280.290;1;12.387.120.534.531.800
4.694.532.271.176.250;28.652.935.522.507.200;21.434.833.415.269.700;0;1.555.299.368.713.170
30.430.993.261.514.400;28.833.734.399.469.300;4.725.013.343.701.050;0;8.304.753.673.925.190
36.349.287.074.460.100;2.850.269.110.610.340;6.411.535.832.782.780;1;990.850.439.881.955
4.651.247.215.297.830;;26.935.059.539.835.100;0;1.261.610.658.584.750
36.825.738.544.102.900;382.600.559.319.792;5.525.197.046.555.400;1;12.068.392.807.611.900
1.186.425.693.114.170;2.950.033.437.836.020;6.067.124.330.764.210;1;7.796.612.081.371.930
30.932.976.207.506.500;14.130.056.340.082.500;6.235.397.486.255.030;1;10.178.493.915.501.400
32.302.177.087.228.500;1.186.142.325.150.620;6.312.637.340.705.600;0;9.278.861.095.638.930
2.408.588.020.860.730;13.988.129.189.833.900;4.250.860.301.990.910;1;9.425.333.570.015.580
3.813.999.060.311.250;30.986.141.247.247.200;6.393.347.167.560.060;1;12.947.374.842.980.000
4.704.651.566.460.560;26.454.824.442.816.500;5.359.357.973.531.860;0;1.395.817.992.996.950
4.665.058.308.080.490;74.078.227.146.987.100;25.598.557.503.137.200;0;14.094.823.335.560.600
2.528.777.171.318.590;6.964.373.413.363.370;40.414.305.003.994.500;0;8.445.247.865.069.600
10.095.712.062.833.900;39.358.259.885.358.900;5.176.156.524.248.410;0;5.401.922.098.812.430
4.931.785.395.330.500;26.412.108.788.053.500;29.624.994.843.496.900;1;1.615.568.261.449.670
4.275.041.389.006.700;30.574.906.488.869.400;481.089.136.267.977;0;13.687.655.587.586.000
10.609.820.654.147.000;10.601.857.133.000.100;493.302.225.151.911;1;53.685.710.313.538.400
4.643.788.471.778.170;;25.646.887.959.002.500;0;13.215.734.348.055.900
4.414.533.629.279.570;3.286.866.699.057.090;4.455.900.968.527.950;0;11.448.088.651.472.500
28.347.712.570.673.200;3.871.440.139.380.120;5.426.646.481.599.450;0;10.734.230.021.574.700
31.607.394.608.521.800;1.181.779.109.909.680;4.144.809.623.318.920;0;9.786.809.583.814.580
2.295.512.167.415.580;30.768.925.913.525.300;1.856.884.648.847.700;0;10.590.978.617.539.700
746.427.374.699.141;2.498.654.275.417.050;1.842.480.804.672.670;0;863.292.346.890.407
2.008.387.587.406.550;15.277.585.586.115.800;3.478.037.916.659.050;1;9.665.632.594.367.040
4.112.840.518.691.050;8.227.490.487.822.200;61.531.121.216.293.700;0;11.767.507.966.665.300
5.208.441.035.207.120;4.855.456.726.376.250;28.747.808.641.369.600;0;4.381.286.803.305.260
20.007.462.726.101.400;24.600.518.721.554.600;478.150.933.769.693;0;8.614.406.249.051.650
2.291.759.121.159.240;3.098.535.122.551.150;28.437.565.922.586.000;0;9.993.714.231.628.060
2.918.280.213.220.650;25.756.170.141.645.200;3.311.848.951.399.870;1;11.393.282.123.474.400
46.393.502.738.574.200;2.121.208.532.996.630;57.857.978.211.269.700;0;12.623.704.971.840.300
20.585.569.746.468.200;16.780.489.372.654.500;522.564.877.866.875;0;7.258.325.478.161.290
20.612.894.085.330.200;38.739.551.103.775.300;22.483.766.033.720.800;0;10.899.439.764.631.100
3.818.755.616.493.860;3.194.856.766.618.290;3.814.899.498.636.230;0;13.820.136.563.811.200
25.349.807.340.041.300;11.712.881.468.038.500;1.937.097.889.132.740;1;10.840.503.485.679.200
15.107.217.032.299.100;3.919.881.317.435.400;40.601.836.890.341.400;0;10.279.075.991.943.400
25.359.778.225.971.200;24.075.263.585.452.800;491.343.985.499.502;1;93.015.346.929.631
11.338.565.917.090.900;23.296.906.328.289.800;23.569.623.309.113.100;0;8.582.601.144.119.130
1.293.741.439.278.000;29.922.927.177.181.200;31.577.592.128.730.700;1;9.475.657.881.494.330
2.742.654.977.327.650;324.707.915.236.055;3.669.832.139.860.130;1;11.261.367.787.600.100
23.851.645.227.704.600;26.259.144.293.260.100;61.217.958.158.834.300;0;9.313.729.349.296.600
4.616.806.554.806.450;5.123.829.854.648.000;646.829.857.248.793;0;1.157.744.269.325.380
2.130.772.546.024.840;13.530.700.239.779.900;20.110.831.052.793.900;1;9.724.721.428.615.690
31.126.475.762.511.900;3.712.334.561.304.190;5.376.737.240.428.340;1;1.159.482.643.784.550
33.451.892.956.378.800;8.984.624.473.754.070;3.547.103.112.091.010;0;10.276.042.267.406
5.589.250.546.475.010;14.886.680.953.500.500;3.644.553.475.278.550;1;7.011.413.895.828.730
3.485.918.174.075.190;1.728.307.531.776.780;53.450.453.747.310.000;1;11.182.301.095.685.000
13.011.618.509.138.800;1.757.619.958.777.800;6.116.604.231.083.420;1;684.118.255.407.403
4.824.816.428.612.540;2.451.758.329.978.100;62.693.643.941.619.700;0;13.080.907.633.292.800
11.689.822.748.890.000;377.230.335.097.883;4.512.476.154.380.100;1;8.209.642.680.260.200
2.365.808.556.771.600;96.277.084.733.002;3.478.469.448.712.360;1;980.359.147.167.602
8.840.735.063.538.970;48.600.550.520.367.200;5.501.480.703.536.260;1;42.314.229.593.268.300
4.985.934.133.306.760;7.898.819.594.397.490;29.797.065.013.328.100;0;13.906.313.699.546.200
27.598.775.464.905.900;3.547.699.600.837.070;4.451.147.935.517.530;0;11.149.354.511.428.100
3.179.232.577.940.190;25.832.432.506.208.200;34.853.187.691.669.000;1;1.223.808.667.271.360
8.018.441.482.479.230;11.436.271.569.566.400;4.886.166.046.427.010;0;49.859.603.563.395.700
38.748.221.167.963;3.263.787.755.874.460;29.298.748.905.994.800;1;14.593.646.883.540.300
1.444.575.168.930.130;3.445.479.985.453.740;2.700.486.844.953.680;0;9.641.718.781.655.330
4.541.244.302.483.210;33.860.573.547.611.100;6.115.723.707.374.550;0;14.100.791.407.817.700
14.231.283.821.690.300;3.675.706.134.558.210;22.784.773.098.628.200;1;9.654.681.112.719.310
13.580.947.429.864.900;10.089.640.806.934.400;4.178.002.166.354.170;0;62.922.821.183.862.600
664.473.505.316.427;30.201.677.149.851.100;2.838.008.079.926.140;0;7.923.458.573.596.340
26.243.012.529.949.900;184.215.798.909.656;1.982.970.827.630.630;0;11.178.167.077.238.800
30.417.850.996.817.700;3.367.994.211.560.240;1.969.288.445.969.700;1;1.260.689.161.988.630
7.956.888.774.275.850;2.913.962.708.646.450;26.235.423.288.973.800;0;778.651.670.749.974
39.898.742.751.275.400;31.057.897.859.988.900;58.738.206.661.782.000;0;11.538.357.421.277.700
25.397.997.563.661.200;2.624.647.350.724.280;31.276.500.966.920.200;1;1.113.895.979.599.580
285.975.621.197.411;7.097.150.778.788.270;62.671.581.017.038.800;0;9.102.588.943.772.320
2.483.432.361.222.020;2.180.107.675.587.750;4.533.624.777.049.200;0;897.019.211.575.516
23.034.337.739.389.600;3.938.678.958.098.030;38.520.866.919.132.000;0;10.414.605.845.653.900
30.183.814.908.869.800;37.495.522.659.884.700;4.526.417.522.946.430;0;12.155.210.923.877.900
11.985.811.066.882.000;17.269.494.318.804.600;42.284.824.105.634.500;0;4.649.676.205.040.290
131.867.658.722.872;6.592.592.629.177.480;53.662.483.926.594.200;1;5.665.258.873.519.400
4.378.035.294.560.820;5.269.150.938.182.470;31.277.315.100.724.000;1;13.411.957.477.930.900
4.757.519.579.601.340;2.903.919.639.941.180;3.459.336.840.521.420;0;14.791.363.527.050.200
21.798.919.232.588.800;327.114.131.942.778;60.022.432.219.062.700;0;8.857.590.297.501.370
1.718.351.029.145.990;8.540.454.652.426.870;6.248.345.611.806.900;0;63.678.584.797.401.900
33.979.979.445.755.700;2.023.410.771.807.310;59.950.236.691.864.300;1;1.112.798.571.377.200
23.393.037.699.414.300;33.628.121.120.448;3.771.405.571.599.370;1;11.116.563.641.866.700
6.142.386.004.715.510;29.312.061.790.650.000;5.467.717.864.132.340;0;5.670.022.072.493.910
12.026.866.881.478.500;21.689.488.219.673.900;4.038.777.946.515.160;0;7.306.174.018.246.520
3.721.875.029.813.280;23.613.907.618.350.900;413.843.730.508.668;1;12.701.777.676.501.400
3.465.157.738.595.680;203.344.218.766.512;27.619.965.125.692.300;0;12.404.973.776.001.700
6.219.319.662.656.750;11.901.938.052.752.800;4.578.312.425.315.020;1;5.158.396.751.535.070
14.988.747.286.982.700;22.600.879.714.360.600;26.748.387.194.407.300;1;887.711.598.763.526
15.398.365.846.463.200;27.555.412.082.003.600;3.358.354.085.615.810;0;810.995.019.676.902
35.235.173.461.942.700;3.493.291.663.443.230;58.186.419.476.136.900;1;12.414.843.244.333.100
5.886.974.198.946.380;25.451.654.159.169.900;27.732.563.032.910.100;0;6.421.398.589.062.930
9.684.886.189.305.820;3.044.486.148.172.630;2.134.443.940.315.130;0;7.748.320.961.160.700
4.099.622.384.179.350;640.286.539.818.292;21.243.356.852.802.300;0;12.778.636.731.500.900
13.034.509.792.445.000;18.462.298.976.791.500;6.221.687.246.364.600;0;6.079.412.141.378.850
3.437.357.485.333.430;;4.182.526.058.420.620;0;10.204.749.992.377.500
15.718.225.147.102.600;986.715.458.086.492;37.242.367.375.399.800;0;685.533.624.233.219
9.474.862.674.170.530;29.058.468.604.520.100;56.111.293.307.372.100;1;7.118.111.781.245.490
15.942.748.594.975.400;3.967.239.805.397.450;5.728.381.861.179.420;1;9.273.549.418.860.160
37.502.011.933.504.600;39.671.239.834.886.300;3.361.297.855.643.340;1;11.859.510.281.474.100
4.350.634.106.478.280;1.605.977.263.445.150;5.060.004.870.126.830;1;12.543.220.747.248.200
4.235.989.390.551.460;3.200.283.874.796.630;5.424.277.234.503.860;0;13.394.749.004.823.800
2.287.325.883.283.040;8.161.425.385.155.950;4.876.858.228.269.980;1;8.471.206.831.270.900
3.506.383.114.567.900;2.220.339.797.209.140;2.512.496.851.560.460;1;1.303.637.887.457.680
14.224.293.293.711.900;29.322.851.841.186.900;5.916.650.492.530.160;1;6.689.122.730.586.720
18.191.647.861.745.500;24.639.418.010.407.100;43.337.443.978.592.400;0;8.522.855.626.238.810
4.533.511.183.345.030;7.520.989.384.616.640;31.276.204.039.390.100;1;1.471.115.683.518.850
5.585.086.557.983.120;14.215.382.747.429.500;37.985.724.715.571.600;0;51.749.420.612.339.100
8.847.883.888.451.060;3.135.167.137.941.580;19.765.841.248.748.600;1;8.425.379.876.678.390
14.354.881.481.571.200;22.169.060.565.280.600;24.009.739.657.453.600;0;8.630.688.438.519.710
6.193.949.174.321.880;;5.398.069.727.424.540;0;37.126.788.397.227.100
1.316.459.457.904.080;30.439.630.401.123.700;1.800.054.683.350.220;1;10.264.429.588.931.100
3.123.687.024.363.610;14.124.541.976.095.600;3.757.859.393.866.770;0;8.852.506.609.648.160
23.964.104.776.662.400;29.829.351.309.249.200;42.557.978.511.022.600;0;10.416.960.260.808.700
4.517.022.699.846.380;8.099.222.406.609.490;20.567.817.740.045.600;1;1.444.880.333.584.490
4.178.496.027.822.980;3.832.293.920.477.520;63.734.673.659.699.600;1;13.665.020.240.572.700
2.038.178.082.640.440;1.471.763.005.208.330;2.862.789.056.873.450;1;9.491.715.699.971.670
16.674.054.504.408.100;13.077.264.653.523.100;322.973.398.229.052;0;8.280.853.822.817.400
22.086.158.367.527.000;5.955.522.013.297.780;3.228.529.807.598.620;0;8.715.566.220.784.130
31.563.272.413.166.300;12.224.168.619.608.500;28.829.583.119.515.400;0;1.027.759.916.018.930
1.706.286.383.702.940;3.506.603.047.312.800;18.069.269.638.056.600;1;11.224.470.816.731.000
3.308.670.085.321.100;3.985.337.350.508.980;5.227.920.532.213.580;0;12.159.305.482.426.300
2.342.352.434.860.580;14.732.381.220.273.900;63.441.738.490.566.400;0;7.727.645.491.822.510
2.984.212.313.833.910;179.444.252.381.817;28.541.793.714.397.100;0;11.013.487.456.503.300
2.462.569.381.108.920;28.882.837.528.109.400;4.916.321.801.476.080;0;9.702.483.369.329.430
18.250.959.179.386.200;3.544.783.121.860.290;5.286.912.736.705.960;0;9.438.415.713.566.050
4.768.039.881.329.700;23.721.773.367.471.300;5.787.599.281.725.460;0;1.349.816.301.126.970
39.362.260.737.189.200;15.661.027.927.113.100;37.863.572.259.639.600;0;11.672.382.704.433.300
11.305.092.909.490.300;1.650.487.363.394.490;3.223.775.256.510.010;1;7.272.755.916.373.790
4.408.105.891.540.600;27.824.725.859.872.200;3.328.887.129.908.240;1;14.967.093.645.322.100
26.934.403.921.228.100;;514.932.026.556.301;1;8.937.126.487.146.330
4.525.485.021.023.410;2.478.357.349.839.360;563.886.349.257.649;0;13.515.771.518.104.400
4.099.348.651.762.910;14.219.720.417.654.200;26.535.856.484.560.300;0;12.584.214.473.336.600
24.134.607.701.115.500;31.767.893.251.083.300;35.434.227.383.414.900;1;12.339.236.589.478.400
6.011.118.874.405.280;37.196.255.929.252.800;6.039.118.924.721.000;0;3.612.622.015.443.560
17.090.481.172.322.500;2.352.809.067.793.560;5.591.459.542.565.270;1;8.642.309.086.416.230
29.373.539.659.739.000;1.923.891.559.544.490;6.428.834.492.983.630;0;9.123.546.716.302.960
33.506.519.892.176.600;25.693.021.036.209.000;534.496.682.050.578;0;11.350.941.873.431.800
16.604.945.844.494.100;2.594.143.779.318.730;3.648.017.444.831.230;1;7.624.246.201.087.900
11.271.023.333.277.000;2.319.935.149.712.520;4.575.997.819.774.790;1;7.931.251.232.415.160
4.257.186.065.596.840;2.245.938.351.838.090;49.067.669.949.624.000;1;13.886.423.467.872.000
4.929.809.813.165.980;22.426.403.776.646.800;21.687.423.366.904.800;1;16.505.459.260.154.900
28.656.058.203.620.800;24.139.506.663.858.100;4.359.135.707.788.160;1;10.825.260.954.341.600
12.725.567.863.173.600;27.058.717.489.054.400;5.133.807.893.821.260;0;6.857.034.003.870.420
17.253.829.693.371.600;3.219.955.998.723.070;25.864.101.288.049.800;0;9.899.829.428.412.390
5.827.580.444.636.000;10.792.828.805.128.500;54.689.690.719.001.100;0;4.761.021.893.557.960
4.614.344.629.522.240;33.001.976.407.202.400;4.543.732.068.416.320;1;14.985.620.987.024.200
1.029.879.873.005.630;19.930.227.290.538.100;62.754.423.927.786.900;1;6.549.042.715.722.160
3.094.324.139.814.140;30.823.311.653.732.400;1.999.384.801.572.390;1;11.661.850.744.815.000
1.733.248.493.092.420;2.342.037.169.759.160;30.470.328.465.106.900;1;7.172.183.076.973.520
29.938.010.113.210.700;13.369.532.747.842.400;4.627.303.232.709.170;1;9.825.052.674.216.800
3.431.391.747.583.380;31.395.879.084.458.700;31.938.315.873.678.700;1;13.207.350.498.786.800
4.233.838.116.682.400;2.830.723.738.963.660;5.157.793.571.134.830;0;13.307.164.773.062.900
14.288.957.229.227.100;31.544.598.586.896.200;5.367.324.827.853.070;0;7.435.413.411.987.060
5.494.812.289.631.620;20.690.762.257.664.300;228.182.503.111.243;0;7.289.412.262.416.830
11.159.853.353.096.300;1.760.795.991.821.960;4.215.115.981.771.800;0;6.745.082.903.950.150
4.550.083.888.316.470;5.898.101.068.251.350;4.191.785.611.277.960;0;12.495.846.580.574.400
44.325.053.490.313.100;13.127.710.144.372.400;3.535.619.620.013.040;1;12.929.462.937.671.600
3.188.358.959.766.380;1.736.077.464.695.500;6.184.746.854.077.450;1;9.515.298.556.036.690
320.232.587.195.144;35.440.171.871.846.800;5.689.279.703.404.130;1;9.484.037.892.316.480
34.926.650.354.581.400;882.447.810.844.845;5.076.884.094.975.290;1;9.586.548.459.027.110
12.891.707.538.055.200;23.929.011.762.549.500;5.157.335.187.954.480;1;7.920.313.559.459.800
4.614.853.756.662.310;29.426.524.569.567.500;39.700.658.759.216.500;1;15.019.719.618.743.000
2.384.467.362.014.320;3.993.390.045.571.790;61.286.742.491.539.000;0;1.152.085.612.070.650
22.241.233.771.227.300;3.732.453.325.374.230;5.064.598.508.090.440;1;11.555.868.285.807.600
2.835.129.673.772.760;2.570.260.798.140.760;5.226.210.989.782.330;1;10.522.637.956.543.200
7.113.468.504.877.470;1.684.992.213.176.280;58.499.472.478.005.200;1;5.292.545.346.350.600
12.482.751.594.023.500;25.447.094.588.329.300;3.088.136.469.908.290;1;8.986.040.407.917.920
3.821.151.273.918.660;3.142.606.472.320.920;5.593.233.248.173.500;0;13.211.357.406.566.300
8.725.940.056.630.690;4.733.447.636.935.490;27.176.308.338.955.100;0;49.460.338.766.152.100
3.214.184.492.598.740;1.639.619.558.785.150;3.423.107.175.550.970;1;10.635.323.311.772.700
16.040.709.935.659.400;3.359.209.142.542.460;3.377.369.135.068.260;0;8.895.807.330.854.540
22.518.302.631.888.900;1.535.331.807.732.170;6.399.069.701.428.960;0;782.375.991.343.598
17.991.218.154.681.400;2.287.489.084.908.740;5.825.724.951.615.250;1;8.263.809.218.309.460
21.005.272.240.922.700;23.510.774.434.487.900;5.095.498.349.474.220;1;9.569.052.955.698.390
37.357.065.733.291.000;7.379.050.125.345.570;52.171.667.795.923.300;1;10.353.305.002.707.000
18.370.477.203.042.800;14.489.417.666.091.500;4.441.742.133.692.080;1;6.954.305.855.565.410
30.488.208.813.360.300;13.380.451.549.677.200;6.251.326.135.410.030;1;9.971.421.916.592.310
26.422.268.098.959.400;10.478.683.412.825.900;41.324.161.385.470.900;0;7.887.976.881.338.330
34.865.202.441.319.100;;3.588.433.236.388.500;1;9.746.993.582.327.590
4.715.733.826.961.410;3.326.788.174.703.090;25.662.660.835.784.700;1;16.382.297.024.875.700
37.965.744.374.461.200;10.922.832.398.912.400;54.951.665.656.269.700;1;11.615.980.028.101.100
14.672.317.036.584.000;2.072.315.064.955.260;52.518.864.807.552.700;0;6.905.343.652.842.740
640.324.107.775.781;11.949.022.943.550.900;3.606.468.681.063.430;1;57.044.115.174.126.700
1.680.188.199.349.210;3.762.716.980.461.360;1.918.409.045.608.370;1;10.831.664.344.190.300
31.778.506.881.511.400;1.037.187.035.463.090;57.432.874.402.746.500;1;9.628.515.903.335.050
7.314.161.606.791.260;17.186.272.509.557.400;1.853.664.522.234.140;0;62.368.783.050.356.800
27.336.481.124.055.600;34.909.210.019.384.000;510.738.896.425.654;1;10.848.998.205.738.300
31.857.928.201.260.000;3.367.734.267.167.230;6.360.208.415.712.460;1;11.646.308.798.636.400
20.040.975.086.763.200;7.444.056.713.851.090;3.857.008.242.296.550;1;8.336.054.704.000.700
39.691.049.168.561.900;3.210.573.239.182.840;2.904.375.003.480.970;0;14.138.510.826.301.500
9.796.921.391.019.730;18.327.475.469.515.700;5.112.893.747.203.890;1;5.871.561.201.236.560
8.381.200.178.111.390;19.318.754.883.414.200;564.050.226.747.325;1;5.810.737.711.490.950
37.768.494.029.162.100;5.339.198.896.637.750;4.368.222.485.565.880;1;10.208.190.951.559.000
2.729.710.922.927.890;3.224.060.550.284.980;6.345.065.793.703.880;0;7.634.052.124.969.330
35.978.107.839.248.100;29.117.572.278.950.600;2.042.842.991.792.410;1;1.471.803.470.817.620
2.456.723.023.716.850;19.858.446.094.211.900;4.172.539.312.031.280;1;9.178.786.012.933.980
16.088.091.495.759.800;17.474.028.104.607.100;51.767.335.524.159.800;1;7.234.209.934.653.660
4.185.960.429.533.890;2.918.032.914.609.580;5.854.410.214.401.140;0;1.294.369.547.290.990
4.097.371.455.360.400;3.062.051.595.964.430;26.425.013.759.666.100;0;149.495.548.167.228
36.261.341.188.449.200;63.563.267.067.741.400;5.560.016.364.289.300;1;10.256.653.883.937.000
1.724.653.117.534.830;2.440.900.597.910.560;4.397.723.255.877.160;0;7.857.039.920.826.580
3.156.038.000.910.890;5.414.163.291.107.420;3.663.802.305.352.820;0;8.928.846.341.225.920
21.243.825.362.301.200;30.055.003.441.161.800;24.190.606.343.217.300;0;10.495.354.095.246.300
9.121.193.299.698.530;2.627.820.625.068.550;58.668.900.668.718.800;1;751.408.814.663.048
4.627.911.089.580.090;3.826.458.484.333.830;2.539.184.078.444.660;1;1.668.607.615.838.720
11.156.838.391.353.200;27.583.206.542.568.400;32.560.029.382.827.600;0;5.812.892.371.877.960
4.776.068.092.193.610;22.821.888.460.501.700;31.632.140.002.234.500;0;13.314.145.447.343.000
2.507.025.978.310.800;11.287.482.987.728.000;5.895.645.960.697.010;0;7.963.681.613.317.030
